Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
212,4002,4002,28,Mon,Short Term Visitor,HH,675.86,0,1
263,4002,4002,28,Mon,Short Term Visitor,WH,214.8,0,1
332,4002,4002,28,Mon,Long Term Visitor,OO,169.26,0,1
339,4002,4002,28,Mon,Short Term Visitor,OO,35.93,0,1
434,4002,4002,28,Mon,Short Term Visitor,OH,333.87,1,2
482,4002,4002,28,Mon,Short Term Visitor,WH,72.06,3,4
542,4002,4002,28,Mon,Short Term Visitor,OH,54.86,3,4
752,4002,4002,28,Mon,Short Term Visitor,OH,201.82,0,1
945,4002,4002,28,Mon,Outbound Commuter,HH,52.67,0,1
969,4002,4002,28,Mon,Short Term Visitor,OH,158.14,4,5
1165,4002,4002,28,Mon,Short Term Visitor,WH,20.79,1,2
1340,4002,4002,28,Mon,Short Term Visitor,OH,193.31,2,3
1389,4002,4002,28,Mon,Short Term Visitor,WH,64.95,2,3
1540,4002,4002,28,Mon,Short Term Visitor,HO,46.31,0,1
2026,4002,4002,28,Mon,Long Term Visitor,OO,3989.89,13,14
2153,4002,4002,28,Mon,Short Term Visitor,HO,4148.94,8,9
2154,4002,4002,28,Mon,Short Term Visitor,OW,816.41,10,11
2155,4002,4002,28,Mon,Short Term Visitor,WO,1701.12,15,16
2156,4002,4002,28,Mon,Short Term Visitor,OO,4646.44,16,17
2157,4002,4002,28,Mon,Short Term Visitor,OO,1279.04,21,22
2165,4002,4002,28,Mon,Short Term Visitor,HO,847.2,20,21
2224,4002,4002,28,Mon,Short Term Visitor,HO,3061.23,10,11
2225,4002,4002,28,Mon,Short Term Visitor,OO,4522.25,14,15
2251,4002,4002,28,Mon,Short Term Visitor,HO,2988.08,11,12
2252,4002,4002,28,Mon,Short Term Visitor,OO,5542.19,12,13
2253,4002,4002,28,Mon,Short Term Visitor,OO,4351.49,13,14
2254,4002,4002,28,Mon,Short Term Visitor,OH,3712.85,15,16
2517,4002,4002,28,Mon,Short Term Visitor,HH,4651.13,19,20
2579,4002,4002,28,Mon,Short Term Visitor,WH,1858.38,18,19
2580,4002,4002,28,Mon,Short Term Visitor,HO,748.0,19,20
2598,4002,4002,28,Mon,Short Term Visitor,HH,4918.93,14,15
2608,4002,4002,28,Mon,Short Term Visitor,HH,5884.38,7,8
2622,4002,4002,28,Mon,Long Term Visitor,OO,648.54,5,6
2623,4002,4002,28,Mon,Long Term Visitor,OO,877.39,6,7
2624,4002,4002,28,Mon,Long Term Visitor,OO,2842.34,7,8
2625,4002,4002,28,Mon,Long Term Visitor,OO,5638.83,11,12
2626,4002,4002,28,Mon,Long Term Visitor,OO,2620.65,18,19
2695,4002,4002,28,Mon,Short Term Visitor,OO,1264.21,6,7
2696,4002,4002,28,Mon,Short Term Visitor,OO,4922.05,15,16
2758,4002,4002,28,Mon,Short Term Visitor,HH,5676.14,8,9
2815,4002,4002,28,Mon,Long Term Visitor,OO,5231.52,10,11
2882,4002,4002,28,Mon,Short Term Visitor,HH,5270.89,16,17
3000,4002,4002,28,Mon,Short Term Visitor,HH,4032.17,6,7
3001,4002,4002,28,Mon,Short Term Visitor,HH,1879.43,22,23
3090,4002,4002,28,Mon,Long Term Visitor,OO,3181.7,15,16
3091,4002,4002,28,Mon,Long Term Visitor,OO,1556.53,20,21
3150,4002,4002,28,Mon,Long Term Visitor,OO,5335.7,9,10
3262,4002,4002,28,Mon,Short Term Visitor,HO,2940.77,12,13
3265,4002,4002,28,Mon,Short Term Visitor,OH,2902.82,14,15
3266,4002,4002,28,Mon,Short Term Visitor,HO,2119.32,17,18
3267,4002,4002,28,Mon,Short Term Visitor,OH,3227.0,19,20
3423,4002,4002,28,Mon,Short Term Visitor,HH,2731.0,5,6
3424,4002,4002,28,Mon,Short Term Visitor,HH,4814.34,9,10
3437,4002,4002,28,Mon,Short Term Visitor,OO,4845.95,9,10
3874,4002,4002,28,Mon,Outbound Commuter,HW,124.85,8,9
3875,4002,4002,28,Mon,Outbound Commuter,WW,198.02,8,9
3876,4002,4002,28,Mon,Outbound Commuter,WH,124.85,12,13
3955,4002,4002,28,Mon,Short Term Visitor,HO,1019.17,5,6
3956,4002,4002,28,Mon,Short Term Visitor,OW,868.62,7,8
3957,4002,4002,28,Mon,Short Term Visitor,WH,916.51,20,21
3958,4002,4002,28,Mon,Short Term Visitor,HH,4215.94,12,13
3959,4002,4002,28,Mon,Short Term Visitor,HO,2279.83,13,14
3960,4002,4002,28,Mon,Short Term Visitor,HH,4525.95,18,19
3961,4002,4002,28,Mon,Short Term Visitor,OH,2132.64,21,22
3963,4002,4002,28,Mon,Long Term Visitor,OO,4001.94,14,15
4004,4002,4002,28,Mon,Short Term Visitor,OW,687.0,9,10
4019,4002,4002,28,Mon,Short Term Visitor,HH,4747.4,17,18
4073,4002,4002,28,Mon,Inbound Commuter,HW,113.72,7,8
4074,4002,4002,28,Mon,Inbound Commuter,WW,99.7,8,9
4075,4002,4002,28,Mon,Inbound Commuter,WW,109.6,11,12
4076,4002,4002,28,Mon,Inbound Commuter,WH,113.84,13,14
4077,4002,4002,28,Mon,Inbound Commuter,HO,56.65,17,18
4078,4002,4002,28,Mon,Inbound Commuter,OH,178.38,19,20
4079,4002,4002,28,Mon,Short Term Visitor,HW,1678.17,11,12
4080,4002,4002,28,Mon,Short Term Visitor,WH,762.01,21,22
4173,4002,4002,28,Mon,Short Term Visitor,HH,390.95,23,24
4179,4002,4002,28,Mon,Short Term Visitor,HO,3386.9,6,7
4180,4002,4002,28,Mon,Short Term Visitor,OH,1166.6,9,10
4253,4002,4002,28,Mon,Short Term Visitor,HH,4816.7,10,11
4308,4002,4002,28,Mon,Long Term Visitor,OO,4030.75,8,9
4314,4002,4002,28,Mon,Short Term Visitor,WO,828.45,10,11
4427,4002,4002,28,Mon,Short Term Visitor,HW,799.79,13,14
4428,4002,4002,28,Mon,Short Term Visitor,WH,738.28,22,23
4443,4002,4002,28,Mon,Inbound Commuter,OH,80.41,7,8
4444,4002,4002,28,Mon,Inbound Commuter,HO,95.16,19,20
4445,4002,4002,28,Mon,Inbound Commuter,HO,48.92,20,21
4447,4002,4002,28,Mon,Short Term Visitor,WO,2000.21,14,15
4449,4002,4002,28,Mon,Short Term Visitor,OO,4104.78,10,11
4615,4002,4002,28,Mon,Short Term Visitor,OO,5465.09,11,12
4691,4002,4002,28,Mon,Short Term Visitor,OO,4041.2,17,18
4810,4002,4002,28,Mon,Short Term Visitor,HO,3501.33,9,10
4811,4002,4002,28,Mon,Short Term Visitor,OH,2582.16,18,19
4885,4002,4002,28,Mon,Short Term Visitor,OW,854.07,12,13
4925,4002,4002,28,Mon,Short Term Visitor,HW,4015.67,8,9
