Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
0,136,136,15,Tue,Resident Worker,HH,37.68,0,1
57,108,201,15,Tue,Home Worker,OH,58.31,2,3
60,128,225,15,Tue,Home Worker,OH,23.25,1,2
62,218,214,15,Tue,Resident Worker,HH,42.22,0,1
102,137,93,15,Tue,Home Worker,OH,40.08,1,2
107,78,41,15,Tue,Home Worker,OH,70.43,0,1
125,38,2,15,Tue,Resident Worker,WH,41.79,0,1
133,136,67,15,Tue,Home Worker,OH,25.63,1,2
141,5,2,15,Tue,Home Worker,OH,41.27,4,5
158,90,72,15,Tue,Resident Worker,OH,40.53,0,1
160,198,198,15,Tue,Resident Worker,OO,33.15,0,1
161,198,195,15,Tue,Resident Worker,OH,33.15,0,1
204,64,226,15,Tue,Resident Worker,WH,26.51,0,1
230,124,118,15,Tue,Resident Worker,OH,35.01,3,4
244,193,185,15,Tue,Resident Worker,OH,47.77,0,1
247,12,216,15,Tue,Resident Worker,OH,29.12,0,1
263,133,109,15,Tue,Resident Worker,WO,70.81,0,1
298,124,185,15,Tue,Home Worker,OH,49.27,4,5
299,3,3,15,Tue,Home Worker,HH,20.57,0,1
307,109,109,15,Tue,Home Worker,HH,43.35,0,1
323,207,208,15,Tue,Resident Worker,OH,25.02,0,1
339,216,216,15,Tue,Home Worker,HH,32.9,0,1
347,105,38,15,Tue,Resident Worker,WH,33.56,1,2
355,48,48,15,Tue,Resident Worker,HH,48.83,0,1
367,229,197,15,Tue,Resident Worker,WH,21.36,4,5
378,117,12,15,Tue,Resident Worker,OH,43.73,0,1
391,199,148,15,Tue,Resident Worker,WH,44.51,3,4
402,38,41,15,Tue,Resident Worker,HW,30.52,0,1
403,43,27,15,Tue,Resident Worker,WH,30.52,0,1
439,141,114,15,Tue,Resident Worker,OH,35.01,1,2
482,47,108,15,Tue,Resident Worker,WH,39.45,0,1
499,12,217,15,Tue,Resident Worker,OH,32.3,0,1
521,3,55,15,Tue,Resident Worker,WH,39.25,2,3
525,79,79,15,Tue,Resident Worker,HH,32.29,0,1
538,218,218,15,Tue,Home Worker,HH,29.75,0,1
561,8,53,15,Tue,Resident Worker,OH,49.25,0,1
568,188,214,15,Tue,Resident Worker,OH,55.47,3,4
569,103,221,15,Tue,Resident Worker,WH,54.64,1,2
603,89,106,15,Tue,Resident Worker,OH,37.21,1,2
638,118,154,15,Tue,Resident Worker,WH,43.16,1,2
649,49,2,15,Tue,Home Worker,OH,34.3,0,1
686,167,124,15,Tue,Resident Worker,OH,38.06,3,4
721,189,95,15,Tue,Home Worker,OH,82.65,0,1
748,64,4,15,Tue,Resident Worker,WH,28.91,0,1
749,192,82,15,Tue,Resident Worker,OH,38.87,0,1
753,73,30,15,Tue,Resident Worker,OH,28.53,1,2
764,130,215,15,Tue,Resident Worker,OH,39.55,2,3
774,151,167,15,Tue,Resident Worker,OH,24.17,3,4
786,213,46,15,Tue,Home Worker,OH,75.64,0,1
796,133,177,15,Tue,Resident Worker,WH,27.88,2,3
838,53,64,15,Tue,Home Worker,OH,52.11,4,5
856,7,15,15,Tue,Resident Worker,OH,38.53,2,3
862,215,215,15,Tue,Home Worker,HH,40.15,0,1
869,125,147,15,Tue,Resident Worker,OH,31.85,0,1
873,52,49,15,Tue,Resident Worker,OH,31.2,4,5
881,208,141,15,Tue,Home Worker,OH,39.1,0,1
905,121,86,15,Tue,Home Worker,OH,40.91,4,5
908,64,3,15,Tue,Home Worker,OH,37.74,2,3
923,192,143,15,Tue,Home Worker,OH,34.32,0,1
943,60,60,15,Tue,Long Term Visitor,OO,42.69,0,1
960,95,49,15,Tue,Home Worker,OH,37.67,0,1
998,216,219,15,Tue,Resident Worker,OH,38.59,0,1
1027,63,63,15,Tue,Home Worker,HH,35.48,0,1
1029,92,40,15,Tue,Home Worker,OH,37.03,0,1
1051,214,215,15,Tue,Home Worker,HH,43.45,0,1
1064,122,86,15,Tue,Resident Worker,WH,32.63,0,1
1068,177,2,15,Tue,Resident Worker,WH,41.52,1,2
1071,109,156,15,Tue,Resident Worker,OH,66.31,0,1
1171,69,69,15,Tue,Home Worker,HH,36.82,0,1
1180,214,214,15,Tue,Home Worker,HH,37.8,0,1
1193,19,30,15,Tue,Home Worker,OH,31.65,1,2
1215,171,3,15,Tue,Resident Worker,HO,34.85,0,1
1216,3,165,15,Tue,Resident Worker,OH,34.85,1,2
1239,193,203,15,Tue,Home Worker,OH,20.97,2,3
1263,144,84,15,Tue,Home Worker,OH,46.47,0,1
1279,194,192,15,Tue,Resident Worker,WH,42.51,3,4
1315,207,203,15,Tue,Resident Worker,WH,30.85,1,2
1322,13,13,15,Tue,Outbound Commuter,HH,42.85,0,1
1324,38,17,15,Tue,Home Worker,OH,34.21,0,1
1352,114,210,15,Tue,Resident Worker,WH,43.94,3,4
1367,213,213,15,Tue,Home Worker,HH,46.18,0,1
1375,22,74,15,Tue,Home Worker,OH,44.65,4,5
1393,110,189,15,Tue,Resident Worker,WH,25.2,4,5
1403,13,13,15,Tue,Resident Worker,HH,45.02,0,1
1419,149,54,15,Tue,Resident Worker,WH,53.22,1,2
1438,2,2,15,Tue,Long Term Visitor,OO,44.43,0,1
1461,20,20,15,Tue,Home Worker,HH,41.13,0,1
1468,27,71,15,Tue,Home Worker,OH,22.55,3,4
1479,213,206,15,Tue,Home Worker,HH,26.18,0,1
1483,193,176,15,Tue,Resident Worker,WH,74.28,0,1
1506,163,136,15,Tue,Home Worker,OH,43.08,0,1
1507,5,25,15,Tue,Home Worker,OH,72.25,1,2
1510,206,182,15,Tue,Resident Worker,WH,49.87,1,2
1518,67,71,15,Tue,Home Worker,OH,24.48,0,1
1525,159,120,15,Tue,Resident Worker,WH,32.33,0,1
1538,189,186,15,Tue,Home Worker,OH,56.02,3,4
1542,67,67,15,Tue,Home Worker,HH,56.82,0,1
1552,114,56,15,Tue,Home Worker,OH,28.55,0,1
1553,56,56,15,Tue,Home Worker,HH,28.55,0,1
1557,218,208,15,Tue,Home Worker,OH,25.07,0,1
1616,110,140,15,Tue,Home Worker,HH,40.47,0,1
1641,208,204,15,Tue,Home Worker,OH,30.32,0,1
1644,106,129,15,Tue,Home Worker,OH,34.46,2,3
1681,93,39,15,Tue,Resident Worker,WH,40.15,0,1
1703,32,209,15,Tue,Resident Worker,OH,31.67,4,5
1712,17,23,15,Tue,Resident Worker,WH,66.35,0,1
1718,55,55,15,Tue,Long Term Visitor,OO,24.28,0,1
1722,218,141,15,Tue,Resident Worker,OH,63.31,0,1
1723,127,75,15,Tue,Home Worker,OH,35.72,4,5
1767,155,17,15,Tue,Home Worker,OH,26.08,0,1
1791,214,214,15,Tue,Resident Worker,HH,39.89,0,1
1804,185,143,15,Tue,Resident Worker,HW,49.46,0,1
1805,143,185,15,Tue,Resident Worker,WH,49.46,3,4
1819,41,71,15,Tue,Resident Worker,WH,31.04,0,1
1820,27,82,15,Tue,Home Worker,OH,49.71,0,1
1823,93,165,15,Tue,Resident Worker,WH,46.46,0,1
1826,126,75,15,Tue,Home Worker,OH,41.2,2,3
1834,197,177,15,Tue,Home Worker,OH,31.18,4,5
1841,208,117,15,Tue,Home Worker,OH,37.62,0,1
1871,185,133,15,Tue,Resident Worker,WH,71.63,0,1
1912,207,214,15,Tue,Resident Worker,WH,31.7,0,1
1968,19,82,15,Tue,Home Worker,OH,38.55,3,4
1977,64,74,15,Tue,Long Term Visitor,OH,42.15,0,1
1989,53,40,15,Tue,Resident Worker,HO,66.85,0,1
1990,40,41,15,Tue,Resident Worker,OH,66.85,1,2
2027,199,34,15,Tue,Resident Worker,WH,65.63,2,3
2028,137,12,15,Tue,Resident Worker,WH,23.95,0,1
2036,37,47,15,Tue,Resident Worker,WH,58.59,0,1
2048,204,197,15,Tue,Home Worker,HH,31.62,0,1
2087,197,197,15,Tue,Home Worker,HH,67.01,13,14
2099,93,93,15,Tue,Home Worker,HH,35.68,10,11
2173,90,100,15,Tue,Home Worker,HO,48.9,13,14
2174,100,90,15,Tue,Home Worker,OH,48.9,15,16
2184,181,25,15,Tue,Resident Worker,HW,35.63,5,6
2185,25,136,15,Tue,Resident Worker,WH,35.63,16,17
2196,195,195,15,Tue,Home Worker,HH,247.77,12,13
2225,229,229,15,Tue,Home Worker,HH,35.69,5,6
2226,229,229,15,Tue,Home Worker,HH,68.94,19,20
2316,93,207,15,Tue,Home Worker,OO,47.71,12,13
2317,207,40,15,Tue,Home Worker,OO,47.71,15,16
2318,40,207,15,Tue,Home Worker,OO,47.71,17,18
2415,177,105,15,Tue,Resident Worker,OW,55.57,9,10
2416,105,128,15,Tue,Resident Worker,WO,55.57,16,17
2425,213,213,15,Tue,Outbound Commuter,HH,20.37,19,20
2452,199,199,15,Tue,Home Worker,HH,75.66,10,11
2494,7,7,15,Tue,Short Term Visitor,OO,46.42,20,21
2535,89,89,15,Tue,Home Worker,HH,26.14,9,10
2554,186,208,15,Tue,Long Term Visitor,OO,31.23,8,9
2555,208,186,15,Tue,Long Term Visitor,OO,31.23,10,11
2578,206,213,15,Tue,Resident Worker,WO,21.4,8,9
2682,112,75,15,Tue,Resident Worker,HW,33.56,7,8
2683,75,75,15,Tue,Resident Worker,WW,33.56,9,10
2684,75,112,15,Tue,Resident Worker,WH,65.91,16,17
2696,63,63,15,Tue,Home Worker,HH,66.26,16,17
2852,146,146,15,Tue,Resident Worker,HH,35.45,19,20
2866,183,141,15,Tue,Home Worker,HO,29.66,16,17
2867,141,183,15,Tue,Home Worker,OH,29.66,21,22
2885,38,186,15,Tue,Resident Worker,WO,61.64,18,19
2901,229,229,15,Tue,Home Worker,HH,103.37,8,9
2904,84,124,15,Tue,Resident Worker,HW,53.8,6,7
2905,124,84,15,Tue,Resident Worker,WH,53.8,17,18
2943,158,226,15,Tue,Short Term Visitor,OO,44.13,12,13
2978,192,210,15,Tue,Home Worker,HO,37.74,14,15
2979,210,192,15,Tue,Home Worker,OH,37.74,17,18
2980,192,192,15,Tue,Home Worker,HH,77.73,18,19
2987,45,37,15,Tue,Resident Worker,OO,35.65,12,13
2988,37,37,15,Tue,Resident Worker,OO,35.65,14,15
3000,19,89,15,Tue,Resident Worker,HW,66.98,10,11
3020,63,166,15,Tue,Resident Worker,OO,74.76,14,15
3026,138,138,15,Tue,Resident Worker,OO,60.05,15,16
3069,90,136,15,Tue,Resident Worker,OO,43.5,16,17
3087,218,39,15,Tue,Resident Worker,HW,35.6,7,8
3088,39,39,15,Tue,Resident Worker,WW,35.6,13,14
3089,39,143,15,Tue,Resident Worker,WO,35.6,16,17
3090,143,218,15,Tue,Resident Worker,OH,63.73,17,18
3091,95,130,15,Tue,Home Worker,HO,67.21,9,10
3162,86,86,15,Tue,Home Worker,HH,89.16,14,15
3201,48,48,15,Tue,Long Term Visitor,OO,39.98,5,6
3202,80,189,15,Tue,Resident Worker,HW,73.44,5,6
3207,80,189,15,Tue,Resident Worker,HW,73.44,16,17
3208,189,80,15,Tue,Resident Worker,WH,73.44,19,20
3258,67,67,15,Tue,Home Worker,HH,70.97,4,5
3283,38,38,15,Tue,Long Term Visitor,OO,40.2,7,8
3284,38,37,15,Tue,Long Term Visitor,OO,40.2,8,9
3286,140,140,15,Tue,Home Worker,HH,33.6,15,16
3304,203,208,15,Tue,Resident Worker,WO,18.34,12,13
3355,193,126,15,Tue,Resident Worker,HW,17.81,11,12
3356,126,126,15,Tue,Resident Worker,WW,17.81,12,13
3357,126,193,15,Tue,Resident Worker,WH,17.81,21,22
3360,136,136,15,Tue,Resident Worker,OO,93.37,12,13
3371,209,193,15,Tue,Resident Worker,HW,44.87,6,7
3372,193,9,15,Tue,Resident Worker,WO,44.87,14,15
3373,9,210,15,Tue,Resident Worker,OH,44.87,15,16
3376,142,142,15,Tue,Resident Worker,HH,64.3,12,13
3476,63,126,15,Tue,Home Worker,OO,21.43,11,12
3537,209,25,15,Tue,Resident Worker,HW,52.92,9,10
3538,25,209,15,Tue,Resident Worker,WH,52.92,17,18
3548,229,120,15,Tue,Resident Worker,HW,30.65,6,7
3549,120,229,15,Tue,Resident Worker,WH,30.65,18,19
3558,48,53,15,Tue,Long Term Visitor,OO,45.38,12,13
3559,102,102,15,Tue,Home Worker,HH,74.65,12,13
3634,96,3,15,Tue,Resident Worker,HW,54.5,7,8
3724,197,214,15,Tue,Home Worker,OO,6.83,17,18
3746,145,126,15,Tue,Resident Worker,OW,46.81,10,11
3747,126,145,15,Tue,Resident Worker,WO,46.81,23,24
3762,67,168,15,Tue,Resident Worker,OH,40.42,17,18
3868,163,147,15,Tue,Long Term Visitor,HW,50.71,10,11
3869,147,165,15,Tue,Long Term Visitor,WH,50.71,12,13
3938,207,110,15,Tue,Home Worker,HO,43.49,6,7
3939,110,207,15,Tue,Home Worker,OH,43.49,15,16
3940,207,207,15,Tue,Home Worker,HH,43.49,18,19
3960,13,13,15,Tue,Home Worker,HO,45.4,10,11
3976,84,84,15,Tue,Home Worker,HH,98.35,8,9
3979,84,84,15,Tue,Home Worker,HH,107.54,16,17
3984,216,216,15,Tue,Resident Worker,HW,27.79,7,8
3985,216,26,15,Tue,Resident Worker,WO,27.79,9,10
3986,26,216,15,Tue,Resident Worker,OW,27.79,11,12
3987,216,26,15,Tue,Resident Worker,WO,27.79,13,14
3988,26,24,15,Tue,Resident Worker,OO,27.79,14,15
3989,24,26,15,Tue,Resident Worker,OO,27.79,15,16
3990,26,216,15,Tue,Resident Worker,OW,27.79,18,19
3991,216,219,15,Tue,Resident Worker,WH,27.79,19,20
3992,219,216,15,Tue,Resident Worker,HW,27.79,20,21
3993,216,216,15,Tue,Resident Worker,WH,27.79,22,23
4038,65,64,15,Tue,Resident Worker,OO,34.77,12,13
4039,64,53,15,Tue,Resident Worker,OO,70.44,16,17
4040,53,64,15,Tue,Resident Worker,OO,34.77,17,18
4057,207,207,15,Tue,Home Worker,HH,221.18,17,18
4067,119,67,15,Tue,Home Worker,HO,42.75,16,17
4068,67,119,15,Tue,Home Worker,OH,42.75,19,20
4098,213,213,15,Tue,Resident Worker,HW,37.29,6,7
4099,213,213,15,Tue,Resident Worker,WH,37.29,12,13
4100,213,213,15,Tue,Resident Worker,HW,82.87,13,14
4101,213,213,15,Tue,Resident Worker,WH,37.29,15,16
4107,145,95,15,Tue,Home Worker,HO,40.27,7,8
4108,95,145,15,Tue,Home Worker,OH,40.27,13,14
4122,39,89,15,Tue,Resident Worker,WO,17.5,18,19
4123,89,155,15,Tue,Resident Worker,OO,17.5,20,21
4133,93,93,15,Tue,Home Worker,HH,65.17,8,9
4134,93,93,15,Tue,Home Worker,HH,67.73,14,15
4150,45,45,15,Tue,Home Worker,OO,118.7,18,19
4152,73,108,15,Tue,Resident Worker,HW,41.69,9,10
4153,108,73,15,Tue,Resident Worker,WH,41.69,17,18
4168,59,38,15,Tue,Resident Worker,HW,66.21,10,11
4169,38,59,15,Tue,Resident Worker,WH,66.21,11,12
4201,190,126,15,Tue,Resident Worker,OW,57.45,7,8
4202,126,197,15,Tue,Resident Worker,WO,57.45,14,15
4209,100,100,15,Tue,Home Worker,HO,32.51,13,14
4338,2,39,15,Tue,Resident Worker,HW,80.36,9,10
4339,37,2,15,Tue,Resident Worker,WH,38.57,18,19
4375,162,148,15,Tue,Outbound Commuter,HO,40.6,12,13
4376,148,162,15,Tue,Outbound Commuter,OH,40.6,13,14
4384,93,74,15,Tue,Resident Worker,WW,30.01,8,9
4385,74,93,15,Tue,Resident Worker,WW,30.01,15,16
4392,154,49,15,Tue,Long Term Visitor,HW,45.55,7,8
4393,49,154,15,Tue,Long Term Visitor,WH,45.55,15,16
4399,49,30,15,Tue,Resident Worker,HH,27.11,15,16
4400,30,49,15,Tue,Resident Worker,HH,27.11,16,17
4403,88,88,15,Tue,Home Worker,HH,76.56,8,9
4418,214,213,15,Tue,Home Worker,HO,143.28,6,7
4419,213,214,15,Tue,Home Worker,OH,51.58,11,12
4425,17,17,15,Tue,Home Worker,HH,30.62,14,15
4477,30,67,15,Tue,Long Term Visitor,OO,40.44,13,14
4478,67,2,15,Tue,Long Term Visitor,OO,40.44,16,17
4479,2,2,15,Tue,Long Term Visitor,OO,40.44,17,18
4489,197,143,15,Tue,Home Worker,OH,29.2,9,10
4506,49,199,15,Tue,Inbound Commuter,OO,67.04,9,10
4593,54,54,15,Tue,Home Worker,HH,104.94,10,11
4612,151,153,15,Tue,Home Worker,HH,64.94,10,11
4614,55,82,15,Tue,Resident Worker,HO,55.24,7,8
4615,82,47,15,Tue,Resident Worker,OH,55.24,10,11
4616,12,48,15,Tue,Long Term Visitor,OO,44.63,5,6
4630,31,43,15,Tue,Home Worker,HH,50.78,7,8
4631,43,112,15,Tue,Home Worker,HO,50.78,10,11
4632,112,159,15,Tue,Home Worker,OO,50.78,14,15
4633,159,43,15,Tue,Home Worker,OH,50.78,17,18
4636,12,12,15,Tue,Home Worker,HH,36.3,13,14
4642,198,126,15,Tue,Resident Worker,WO,40.35,16,17
4657,201,201,15,Tue,Long Term Visitor,OO,24.51,7,8
4662,106,106,15,Tue,Resident Worker,HH,31.01,9,10
4665,34,72,15,Tue,Home Worker,HO,78.03,11,12
4666,72,33,15,Tue,Home Worker,OH,78.03,19,20
4698,157,82,15,Tue,Resident Worker,WO,69.77,9,10
4699,82,157,15,Tue,Resident Worker,OW,69.77,13,14
4761,207,207,15,Tue,Home Worker,HH,43.77,8,9
4762,207,188,15,Tue,Home Worker,HO,43.77,17,18
4784,165,39,15,Tue,Resident Worker,HW,77.54,13,14
4785,39,157,15,Tue,Resident Worker,WH,77.54,18,19
4807,20,20,15,Tue,Resident Worker,WW,75.11,8,9
4827,197,141,15,Tue,Home Worker,HO,33.05,7,8
4828,141,88,15,Tue,Home Worker,OO,33.05,12,13
4829,88,197,15,Tue,Home Worker,OH,33.05,14,15
4830,197,197,15,Tue,Home Worker,HH,100.34,17,18
4833,197,187,15,Tue,Resident Worker,OO,42.17,18,19
4834,187,184,15,Tue,Resident Worker,OO,42.17,21,22
4848,117,189,15,Tue,Resident Worker,HO,41.74,18,19
4849,189,117,15,Tue,Resident Worker,OH,41.74,19,20
4871,13,13,15,Tue,Long Term Visitor,OO,37.61,16,17
4911,150,154,15,Tue,Home Worker,OH,20.63,15,16
4937,109,112,15,Tue,Resident Worker,HO,37.16,17,18
4938,112,109,15,Tue,Resident Worker,OH,37.16,18,19
4940,96,108,15,Tue,Resident Worker,OW,43.23,14,15
4941,108,177,15,Tue,Resident Worker,WO,43.23,17,18
4946,124,124,15,Tue,Home Worker,HH,54.14,14,15
4984,67,18,15,Tue,Resident Worker,OH,30.75,19,20
4999,142,128,15,Tue,Resident Worker,OW,25.74,9,10
5000,128,142,15,Tue,Resident Worker,WO,25.74,15,16
5008,208,67,15,Tue,Home Worker,HO,25.0,5,6
5009,67,207,15,Tue,Home Worker,OH,25.0,15,16
5023,226,226,15,Tue,Home Worker,HH,65.97,4,5
5026,80,80,15,Tue,Resident Worker,OO,81.64,10,11
5041,12,12,15,Tue,Outbound Commuter,OH,40.55,5,6
5059,41,47,15,Tue,Home Worker,HO,59.34,14,15
5060,47,41,15,Tue,Home Worker,OH,59.34,18,19
5066,106,106,15,Tue,Resident Worker,WW,77.18,11,12
5108,188,142,15,Tue,Resident Worker,OO,39.64,9,10
5157,197,187,15,Tue,Home Worker,HH,61.83,15,16
5171,213,213,15,Tue,Resident Worker,HH,102.1,8,9
5173,225,33,15,Tue,Resident Worker,HW,22.93,8,9
5174,33,225,15,Tue,Resident Worker,WH,22.93,16,17
5175,225,225,15,Tue,Resident Worker,HH,22.93,22,23
5188,117,222,15,Tue,Resident Worker,HW,38.65,8,9
5189,222,117,15,Tue,Resident Worker,WH,38.65,18,19
5204,33,26,15,Tue,Resident Worker,WH,68.17,18,19
5234,34,144,15,Tue,Inbound Commuter,OW,49.35,8,9
5235,144,144,15,Tue,Inbound Commuter,WW,49.35,13,14
5258,136,136,15,Tue,Home Worker,HH,172.16,13,14
5266,192,192,15,Tue,Home Worker,HH,88.72,8,9
5267,192,192,15,Tue,Home Worker,HH,80.75,16,17
5288,185,221,15,Tue,Resident Worker,OO,64.72,16,17
5293,195,195,15,Tue,Resident Worker,HH,86.96,16,17
5299,70,70,15,Tue,Home Worker,HO,32.89,10,11
5300,80,92,15,Tue,Resident Worker,OO,38.63,13,14
5309,164,120,15,Tue,Resident Worker,HW,27.77,12,13
5419,68,68,15,Tue,Resident Worker,HH,54.45,18,19
5435,89,77,15,Tue,Resident Worker,OH,22.04,17,18
5440,170,193,15,Tue,Home Worker,HO,43.78,5,6
5441,199,95,15,Tue,Home Worker,OO,43.78,5,6
5442,95,135,15,Tue,Home Worker,OH,43.78,8,9
5463,13,149,15,Tue,Home Worker,HO,32.51,8,9
5464,149,13,15,Tue,Home Worker,OH,32.51,12,13
5519,185,198,15,Tue,Resident Worker,HO,49.89,17,18
5520,198,185,15,Tue,Resident Worker,OH,49.89,21,22
5587,213,213,15,Tue,Home Worker,HH,130.12,6,7
5590,187,213,15,Tue,Home Worker,OH,23.98,14,15
5613,213,209,15,Tue,Resident Worker,WO,31.2,12,13
5631,65,65,15,Tue,Resident Worker,OO,54.82,9,10
5632,65,65,15,Tue,Resident Worker,OO,54.82,16,17
5684,8,3,15,Tue,Long Term Visitor,OO,41.16,9,10
5686,189,189,15,Tue,Resident Worker,HH,57.47,6,7
5687,189,189,15,Tue,Resident Worker,HH,86.1,8,9
5688,189,143,15,Tue,Resident Worker,HO,57.47,9,10
5689,143,189,15,Tue,Resident Worker,OH,57.47,10,11
5690,189,189,15,Tue,Resident Worker,HH,57.47,11,12
5691,189,144,15,Tue,Resident Worker,HO,57.47,13,14
5692,144,136,15,Tue,Resident Worker,OH,57.47,20,21
5721,1,14,15,Tue,Home Worker,HH,44.08,8,9
5829,213,213,15,Tue,Home Worker,HH,44.81,22,23
5893,210,64,15,Tue,Resident Worker,HW,53.91,14,15
5894,64,210,15,Tue,Resident Worker,WH,53.91,15,16
5899,197,188,15,Tue,Resident Worker,WO,53.5,14,15
5942,137,99,15,Tue,Resident Worker,HW,181.46,6,7
5943,99,137,15,Tue,Resident Worker,WH,51.07,12,13
5944,137,44,15,Tue,Resident Worker,HO,51.07,18,19
5945,44,137,15,Tue,Resident Worker,OH,51.07,20,21
5960,162,3,15,Tue,Resident Worker,HW,44.65,10,11
5961,3,163,15,Tue,Resident Worker,WH,44.65,17,18
5975,67,67,15,Tue,Inbound Commuter,WW,21.11,9,10
5988,109,96,15,Tue,Home Worker,HH,52.2,7,8
6020,140,208,15,Tue,Long Term Visitor,OO,25.19,9,10
6023,112,213,15,Tue,Long Term Visitor,OO,25.19,17,18
6024,213,112,15,Tue,Long Term Visitor,OO,25.19,21,22
6131,2,44,15,Tue,Resident Worker,HW,85.66,8,9
6132,45,2,15,Tue,Resident Worker,WH,44.38,14,15
6168,75,75,15,Tue,Home Worker,HH,117.52,18,19
6171,189,120,15,Tue,Home Worker,OO,34.56,16,17
6188,213,213,15,Tue,Home Worker,HH,276.27,14,15
6189,213,213,15,Tue,Home Worker,HH,349.35,15,16
6196,30,54,15,Tue,Home Worker,HO,30.65,15,16
6197,54,30,15,Tue,Home Worker,OH,30.65,18,19
6198,30,30,15,Tue,Home Worker,HH,30.65,20,21
6240,2,15,15,Tue,Resident Worker,OO,44.02,8,9
6273,152,88,15,Tue,Resident Worker,OO,40.85,6,7
6315,205,205,15,Tue,Home Worker,HH,80.79,8,9
6379,137,137,15,Tue,Resident Worker,HH,151.54,18,19
6392,185,185,15,Tue,Inbound Commuter,WW,35.44,11,12
6429,70,65,15,Tue,Resident Worker,HW,28.35,6,7
6430,65,70,15,Tue,Resident Worker,WH,28.35,13,14
6431,205,188,15,Tue,Resident Worker,HW,31.24,7,8
6432,188,205,15,Tue,Resident Worker,WH,31.24,16,17
6434,38,3,15,Tue,Long Term Visitor,OO,44.6,8,9
