Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
0,136,107,29,Tue,Resident Worker,HO,37.68,0,1
1,107,136,29,Tue,Resident Worker,OH,37.68,0,1
41,25,2,29,Tue,Home Worker,OH,41.58,2,3
66,150,177,29,Tue,Resident Worker,OO,82.44,0,1
84,81,194,29,Tue,Home Worker,OH,20.84,0,1
116,64,197,29,Tue,Home Worker,OH,24.37,0,1
134,216,18,29,Tue,Home Worker,OH,27.97,1,2
146,94,86,29,Tue,Resident Worker,WH,36.73,0,1
150,67,24,29,Tue,Resident Worker,OH,28.39,0,1
151,13,38,29,Tue,Resident Worker,OH,35.78,0,1
197,118,149,29,Tue,Resident Worker,WH,36.29,1,2
200,198,198,29,Tue,Home Worker,HH,13.67,0,1
201,195,189,29,Tue,Resident Worker,WH,23.43,0,1
232,36,36,29,Tue,Long Term Visitor,OO,51.23,0,1
270,200,193,29,Tue,Home Worker,HH,14.86,0,1
294,167,198,29,Tue,Home Worker,OH,15.98,0,1
331,192,203,29,Tue,Home Worker,OH,28.1,1,2
340,125,178,29,Tue,Resident Worker,WH,39.14,0,1
349,62,2,29,Tue,Home Worker,OH,36.03,4,5
358,130,88,29,Tue,Resident Worker,OH,31.69,0,1
364,147,178,29,Tue,Resident Worker,WO,37.71,0,1
365,178,130,29,Tue,Resident Worker,OO,37.71,0,1
366,130,109,29,Tue,Resident Worker,OH,37.71,1,2
376,13,36,29,Tue,Resident Worker,OH,41.54,0,1
398,63,82,29,Tue,Resident Worker,OH,44.81,0,1
403,139,139,29,Tue,Home Worker,HH,24.49,0,1
416,121,88,29,Tue,Home Worker,OH,29.32,1,2
435,75,213,29,Tue,Home Worker,OH,29.51,0,1
471,108,189,29,Tue,Resident Worker,WH,25.62,0,1
511,96,157,29,Tue,Home Worker,OH,46.94,1,2
534,90,213,29,Tue,Home Worker,OH,25.82,3,4
546,19,19,29,Tue,Resident Worker,HH,44.98,0,1
565,177,199,29,Tue,Home Worker,OH,17.96,4,5
609,69,76,29,Tue,Home Worker,HH,39.1,0,1
639,51,229,29,Tue,Resident Worker,WH,29.07,0,1
647,140,199,29,Tue,Home Worker,OH,16.57,1,2
672,12,12,29,Tue,Resident Worker,HH,36.51,0,1
689,142,188,29,Tue,Long Term Visitor,OO,43.54,0,1
693,137,125,29,Tue,Resident Worker,WH,29.46,0,1
716,208,204,29,Tue,Home Worker,OH,33.73,0,1
746,3,117,29,Tue,Home Worker,OH,39.71,2,3
765,133,130,29,Tue,Home Worker,HO,46.74,0,1
766,130,109,29,Tue,Home Worker,OH,46.74,1,2
838,218,220,29,Tue,Resident Worker,OH,39.95,0,1
840,214,218,29,Tue,Resident Worker,WH,26.83,1,2
857,87,63,29,Tue,Home Worker,OH,32.12,1,2
870,170,148,29,Tue,Resident Worker,OO,26.43,0,1
877,27,3,29,Tue,Home Worker,OH,23.51,0,1
910,73,95,29,Tue,Resident Worker,WH,68.54,3,4
953,5,41,29,Tue,Home Worker,OH,45.0,2,3
959,216,219,29,Tue,Resident Worker,OH,37.61,1,2
961,135,198,29,Tue,Resident Worker,WH,20.53,4,5
966,62,63,29,Tue,Home Worker,HH,35.48,0,1
