Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
49,64,225,24,Thu,Home Worker,OH,37.19,1,2
76,114,114,24,Thu,Resident Worker,OO,7.12,0,1
88,63,63,24,Thu,Resident Worker,HH,20.11,0,1
105,71,162,24,Thu,Resident Worker,WH,37.88,4,5
137,136,67,24,Thu,Home Worker,OH,25.63,0,1
139,87,87,24,Thu,Resident Worker,HH,39.79,0,1
140,56,56,24,Thu,Resident Worker,HH,36.21,0,1
201,195,189,24,Thu,Resident Worker,WH,23.43,2,3
202,103,189,24,Thu,Home Worker,OH,31.22,0,1
205,213,208,24,Thu,Resident Worker,WO,59.53,0,1
225,120,221,24,Thu,Outbound Commuter,OH,49.56,0,1
245,90,37,24,Thu,Resident Worker,WH,35.1,1,2
259,33,19,24,Thu,Resident Worker,HH,50.51,0,1
260,220,214,24,Thu,Resident Worker,OH,46.43,2,3
290,95,137,24,Thu,Home Worker,OH,46.57,4,5
311,126,86,24,Thu,Home Worker,OH,45.84,4,5
315,136,140,24,Thu,Resident Worker,OH,27.79,0,1
324,102,99,24,Thu,Resident Worker,WH,35.65,0,1
327,137,192,24,Thu,Resident Worker,OH,37.83,1,2
360,125,178,24,Thu,Resident Worker,WH,39.14,0,1
435,43,114,24,Thu,Resident Worker,OH,35.78,4,5
445,131,87,24,Thu,Resident Worker,WH,35.29,0,1
450,192,115,24,Thu,Resident Worker,OH,33.21,0,1
457,185,112,24,Thu,Home Worker,OH,32.36,0,1
466,177,124,24,Thu,Home Worker,OH,54.61,0,1
504,2,40,24,Thu,Home Worker,OH,36.56,0,1
564,207,93,24,Thu,Home Worker,OH,35.12,2,3
595,192,190,24,Thu,Resident Worker,OH,39.92,0,1
604,37,37,24,Thu,Home Worker,HH,31.44,0,1
608,26,34,24,Thu,Resident Worker,OH,83.69,0,1
635,19,19,24,Thu,Resident Worker,HH,55.15,0,1
642,213,218,24,Thu,Home Worker,HH,42.26,0,1
652,87,145,24,Thu,Home Worker,OH,35.36,0,1
676,17,38,24,Thu,Resident Worker,WH,26.72,0,1
688,203,200,24,Thu,Home Worker,OH,16.57,0,1
694,124,224,24,Thu,Home Worker,OO,40.54,0,1
695,224,111,24,Thu,Home Worker,OH,40.54,1,2
704,157,88,24,Thu,Resident Worker,WH,34.88,0,1
710,218,220,24,Thu,Home Worker,HH,34.78,0,1
717,206,225,24,Thu,Home Worker,OH,24.2,4,5
733,75,36,24,Thu,Home Worker,OH,56.57,1,2
760,72,30,24,Thu,Resident Worker,OH,28.53,2,3
769,42,42,24,Thu,Home Worker,OO,63.92,0,1
837,48,48,24,Thu,Home Worker,OO,29.47,0,1
838,48,229,24,Thu,Home Worker,OH,29.47,1,2
846,79,15,24,Thu,Resident Worker,OH,38.53,0,1
906,218,218,24,Thu,Resident Worker,OH,39.95,0,1
912,166,199,24,Thu,Resident Worker,WH,21.54,1,2
956,35,35,24,Thu,Outbound Commuter,HH,53.29,0,1
957,40,3,24,Thu,Resident Worker,WH,31.58,0,1
1018,191,133,24,Thu,Home Worker,OO,7.18,0,1
1030,63,63,24,Thu,Home Worker,HH,35.48,0,1
1038,93,111,24,Thu,Resident Worker,OH,63.28,3,4
1056,93,213,24,Thu,Resident Worker,OH,27.29,1,2
1064,214,218,24,Thu,Resident Worker,WH,35.67,4,5
1080,63,37,24,Thu,Home Worker,OH,24.51,0,1
1093,38,100,24,Thu,Home Worker,OH,32.39,0,1
1102,150,150,24,Thu,Home Worker,HH,30.96,0,1
1139,141,38,24,Thu,Home Worker,OH,28.04,1,2
1143,63,74,24,Thu,Resident Worker,OH,42.55,0,1
1151,63,150,24,Thu,Outbound Commuter,OH,28.15,3,4
1153,172,59,24,Thu,Resident Worker,OH,39.48,0,1
1211,224,30,24,Thu,Home Worker,OH,31.65,3,4
