Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
53,176,192,26,Sat,Home Worker,OH,58.8,0,1
71,192,136,26,Sat,Home Worker,OH,50.22,2,3
110,115,81,26,Sat,Resident Worker,WH,35.68,2,3
119,17,63,26,Sat,Home Worker,OH,49.95,0,1
158,86,59,26,Sat,Resident Worker,HH,46.31,0,1
160,159,63,26,Sat,Resident Worker,OH,20.11,0,1
179,141,141,26,Sat,Home Worker,HH,36.47,0,1
217,139,195,26,Sat,Resident Worker,HH,32.68,0,1
220,225,74,26,Sat,Home Worker,OH,32.78,0,1
224,125,154,26,Sat,Resident Worker,OH,27.93,0,1
231,65,197,26,Sat,Home Worker,OH,24.37,1,2
243,124,31,26,Sat,Resident Worker,OH,38.0,1,2
267,134,86,26,Sat,Resident Worker,WH,36.73,0,1
305,109,96,26,Sat,Home Worker,OH,60.52,1,2
344,108,120,26,Sat,Home Worker,OH,36.79,0,1
357,49,226,26,Sat,Resident Worker,WH,26.51,1,2
390,128,88,26,Sat,Home Worker,OH,31.99,1,2
399,167,193,26,Sat,Home Worker,OH,17.4,0,1
431,218,220,26,Sat,Home Worker,HH,34.63,0,1
449,125,95,26,Sat,Resident Worker,WH,55.05,0,1
456,224,90,26,Sat,Home Worker,OH,51.01,1,2
463,37,30,26,Sat,Home Worker,OH,31.53,0,1
471,150,31,26,Sat,Resident Worker,OH,47.39,0,1
487,150,3,26,Sat,Home Worker,HO,32.02,0,1
488,3,150,26,Sat,Home Worker,OH,32.02,0,1
538,177,184,26,Sat,Resident Worker,OH,61.44,0,1
561,158,77,26,Sat,Home Worker,OH,25.68,1,2
576,3,50,26,Sat,Home Worker,OH,40.02,1,2
583,53,53,26,Sat,Home Worker,HH,66.18,0,1
587,97,117,26,Sat,Home Worker,OH,43.96,1,2
590,140,187,26,Sat,Home Worker,OH,56.76,1,2
604,27,162,26,Sat,Home Worker,OH,47.61,0,1
606,18,34,26,Sat,Resident Worker,HO,34.16,0,1
607,34,18,26,Sat,Resident Worker,OH,34.16,2,3
620,48,43,26,Sat,Resident Worker,HW,48.83,0,1
621,43,48,26,Sat,Resident Worker,WH,48.83,0,1
649,125,87,26,Sat,Resident Worker,OH,25.87,0,1
651,75,75,26,Sat,Resident Worker,HH,35.31,0,1
668,214,220,26,Sat,Resident Worker,OH,35.47,4,5
696,38,74,26,Sat,Home Worker,OH,41.51,0,1
702,64,82,26,Sat,Resident Worker,OH,41.57,0,1
706,213,213,26,Sat,Home Worker,HH,68.92,0,1
713,153,60,26,Sat,Home Worker,OH,48.22,4,5
716,45,2,26,Sat,Home Worker,OH,44.82,0,1
