Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
15,170,190,18,Fri,Home Worker,OH,53.19,0,1
34,177,185,18,Fri,Home Worker,OH,58.8,1,2
65,49,37,18,Fri,Long Term Visitor,OO,29.85,0,1
73,115,81,18,Fri,Resident Worker,WH,35.68,0,1
81,18,145,18,Fri,Home Worker,OH,39.2,1,2
95,53,53,18,Fri,Home Worker,HH,136.81,0,1
106,48,11,18,Fri,Short Term Visitor,OO,41.43,0,1
112,114,212,18,Fri,Resident Worker,OO,44.79,0,1
114,76,63,18,Fri,Resident Worker,WH,20.11,2,3
136,95,64,18,Fri,Short Term Visitor,OO,18.61,0,1
153,148,102,18,Fri,Home Worker,OH,24.53,0,1
157,35,2,18,Fri,Resident Worker,WH,41.28,0,1
204,134,96,18,Fri,Resident Worker,WH,46.61,0,1
213,67,210,18,Fri,Resident Worker,WH,49.44,0,1
242,149,118,18,Fri,Resident Worker,HW,36.29,0,1
243,118,149,18,Fri,Resident Worker,WH,36.29,1,2
245,193,127,18,Fri,Resident Worker,OH,27.4,1,2
257,216,150,18,Fri,Home Worker,OH,38.91,0,1
267,192,136,18,Fri,Resident Worker,WH,45.94,0,1
276,100,180,18,Fri,Resident Worker,OO,53.02,0,1
280,128,88,18,Fri,Home Worker,OH,31.99,0,1
282,126,73,18,Fri,Resident Worker,OH,52.97,1,2
290,43,17,18,Fri,Home Worker,OH,33.7,0,1
297,177,177,18,Fri,Home Worker,HH,42.59,0,1
322,33,55,18,Fri,Resident Worker,OH,52.47,0,1
333,141,138,18,Fri,Resident Worker,WO,31.28,0,1
345,81,208,18,Fri,Home Worker,OH,15.54,1,2
348,27,18,18,Fri,Home Worker,OH,33.06,0,1
351,110,126,18,Fri,Home Worker,OH,32.26,2,3
353,218,207,18,Fri,Home Worker,OH,36.83,0,1
378,213,150,18,Fri,Home Worker,OH,32.02,0,1
410,124,118,18,Fri,Home Worker,OH,43.13,0,1
412,117,192,18,Fri,Home Worker,OH,43.7,2,3
421,192,207,18,Fri,Home Worker,OH,41.64,1,2
437,207,217,18,Fri,Home Worker,OH,30.31,2,3
463,130,111,18,Fri,Home Worker,OH,51.36,0,1
483,206,198,18,Fri,Resident Worker,OH,15.85,1,2
489,208,218,18,Fri,Resident Worker,OH,38.51,1,2
490,204,184,18,Fri,Home Worker,OH,52.32,1,2
499,62,2,18,Fri,Home Worker,OH,36.03,3,4
503,67,69,18,Fri,Resident Worker,HH,27.72,0,1
509,49,36,18,Fri,Home Worker,OH,39.23,0,1
528,162,146,18,Fri,Home Worker,OH,36.34,1,2
549,117,217,18,Fri,Resident Worker,WH,43.19,0,1
552,218,220,18,Fri,Resident Worker,HH,39.8,0,1
556,210,213,18,Fri,Home Worker,OH,21.21,0,1
564,48,8,18,Fri,Resident Worker,OO,41.34,0,1
572,188,117,18,Fri,Resident Worker,HH,42.47,0,1
580,82,154,18,Fri,Resident Worker,WH,44.09,0,1
591,43,114,18,Fri,Resident Worker,OH,35.78,1,2
607,42,30,18,Fri,Resident Worker,OO,62.05,0,1
