Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
62,4002,4002,9,Wed,Short Term Visitor,WH,18.85,2,3
143,4002,4002,9,Wed,Home Worker,HH,71.28,0,1
153,4002,4002,9,Wed,Short Term Visitor,HH,642.86,0,1
195,4002,4002,9,Wed,Short Term Visitor,OO,201.12,0,1
196,4002,4002,9,Wed,Short Term Visitor,OH,407.63,0,1
220,4002,4002,9,Wed,Short Term Visitor,OH,93.33,2,3
266,4002,4002,9,Wed,Short Term Visitor,WH,170.07,0,1
323,4002,4002,9,Wed,Short Term Visitor,OH,251.78,1,2
362,4002,4002,9,Wed,Long Term Visitor,OO,391.0,0,1
532,4002,4002,9,Wed,Short Term Visitor,WH,58.14,1,2
616,4002,4002,9,Wed,Inbound Commuter,HH,79.5,0,1
705,4002,4002,9,Wed,Short Term Visitor,OH,156.73,4,5
992,4002,4002,9,Wed,Short Term Visitor,HO,41.04,0,1
1157,4002,4002,9,Wed,Short Term Visitor,OH,82.35,3,4
1626,4002,4002,9,Wed,Short Term Visitor,WH,35.53,4,5
1923,4002,4002,9,Wed,Short Term Visitor,HO,1500.18,18,19
1924,4002,4002,9,Wed,Short Term Visitor,OH,4256.11,19,20
1991,4002,4002,9,Wed,Short Term Visitor,HO,3981.58,8,9
1992,4002,4002,9,Wed,Short Term Visitor,OH,962.7,9,10
1993,4002,4002,9,Wed,Short Term Visitor,HH,4466.12,13,14
1994,4002,4002,9,Wed,Long Term Visitor,OO,5522.58,10,11
1995,4002,4002,9,Wed,Long Term Visitor,OO,5077.61,12,13
2207,4002,4002,9,Wed,Short Term Visitor,HH,6761.44,7,8
2208,4002,4002,9,Wed,Short Term Visitor,HH,5229.16,11,12
2209,4002,4002,9,Wed,Short Term Visitor,HH,4916.12,15,16
2254,4002,4002,9,Wed,Long Term Visitor,OO,2328.61,7,8
2279,4002,4002,9,Wed,Long Term Visitor,HH,157.26,6,7
2509,4002,4002,9,Wed,Short Term Visitor,HO,2837.98,17,18
2510,4002,4002,9,Wed,Short Term Visitor,OH,3329.54,18,19
2531,4002,4002,9,Wed,Long Term Visitor,OO,2573.94,20,21
2566,4002,4002,9,Wed,Short Term Visitor,HH,5002.7,17,18
2567,4002,4002,9,Wed,Short Term Visitor,HH,3759.21,19,20
2594,4002,4002,9,Wed,Short Term Visitor,HO,4049.75,9,10
2595,4002,4002,9,Wed,Short Term Visitor,OH,2857.8,14,15
2596,4002,4002,9,Wed,Short Term Visitor,HO,2418.14,16,17
2636,4002,4002,9,Wed,Short Term Visitor,HO,2600.87,10,11
2702,4002,4002,9,Wed,Short Term Visitor,OO,6319.37,11,12
2703,4002,4002,9,Wed,Short Term Visitor,OO,5355.84,15,16
2704,4002,4002,9,Wed,Short Term Visitor,OO,4481.33,18,19
2713,4002,4002,9,Wed,Short Term Visitor,OO,5262.99,13,14
2755,4002,4002,9,Wed,Short Term Visitor,OO,3788.18,8,9
2756,4002,4002,9,Wed,Short Term Visitor,OO,5511.54,10,11
2919,4002,4002,9,Wed,Short Term Visitor,HO,3592.57,6,7
2920,4002,4002,9,Wed,Short Term Visitor,OO,6119.17,14,15
2961,4002,4002,9,Wed,Long Term Visitor,OO,4079.84,18,19
3028,4002,4002,9,Wed,Short Term Visitor,HH,5082.91,9,10
3029,4002,4002,9,Wed,Short Term Visitor,HH,5832.0,10,11
3030,4002,4002,9,Wed,Short Term Visitor,HH,4612.44,12,13
3031,4002,4002,9,Wed,Short Term Visitor,HH,4695.56,14,15
3032,4002,4002,9,Wed,Short Term Visitor,HH,5642.54,16,17
3233,4002,4002,9,Wed,Short Term Visitor,OO,2694.31,19,20
3416,4002,4002,9,Wed,Long Term Visitor,OO,4489.97,13,14
3539,4002,4002,9,Wed,Short Term Visitor,OO,4653.59,9,10
3540,4002,4002,9,Wed,Short Term Visitor,OO,5954.77,16,17
3541,4002,4002,9,Wed,Long Term Visitor,OO,4535.64,8,9
3542,4002,4002,9,Wed,Long Term Visitor,OO,5817.66,9,10
3908,4002,4002,9,Wed,Short Term Visitor,HW,2137.63,9,10
3909,4002,4002,9,Wed,Short Term Visitor,WW,1797.47,10,11
3910,4002,4002,9,Wed,Short Term Visitor,WO,2438.77,15,16
3911,4002,4002,9,Wed,Short Term Visitor,WH,1406.99,19,20
3918,4002,4002,9,Wed,Outbound Commuter,HW,141.44,8,9
3919,4002,4002,9,Wed,Outbound Commuter,WH,72.18,17,18
3942,4002,4002,9,Wed,Long Term Visitor,OO,5052.25,15,16
3943,4002,4002,9,Wed,Long Term Visitor,OO,267.74,23,24
4003,4002,4002,9,Wed,Short Term Visitor,HO,3095.18,11,12
4095,4002,4002,9,Wed,Short Term Visitor,HO,2641.42,15,16
4271,4002,4002,9,Wed,Short Term Visitor,HH,689.5,4,5
4294,4002,4002,9,Wed,Outbound Commuter,HW,77.65,7,8
4470,4002,4002,9,Wed,Outbound Commuter,WO,220.2,16,17
4471,4002,4002,9,Wed,Outbound Commuter,OO,211.28,17,18
4472,4002,4002,9,Wed,Outbound Commuter,OW,88.02,19,20
4567,4002,4002,9,Wed,Short Term Visitor,OW,1067.98,12,13
4568,4002,4002,9,Wed,Short Term Visitor,WH,3759.55,16,17
4569,4002,4002,9,Wed,Short Term Visitor,HH,4109.89,18,19
4586,4002,4002,9,Wed,Resident Worker,OO,102.58,6,7
4603,4002,4002,9,Wed,Short Term Visitor,HH,5877.8,8,9
4705,4002,4002,9,Wed,Short Term Visitor,HW,4014.84,8,9
4706,4002,4002,9,Wed,Short Term Visitor,WH,1672.83,18,19
4707,4002,4002,9,Wed,Short Term Visitor,WH,3237.66,15,16
4719,4002,4002,9,Wed,Resident Worker,OO,198.42,16,17
4720,4002,4002,9,Wed,Resident Worker,OO,195.72,18,19
4978,4002,4002,9,Wed,Short Term Visitor,WH,2105.48,14,15
4979,4002,4002,9,Wed,Short Term Visitor,HO,1538.36,5,6
4980,4002,4002,9,Wed,Short Term Visitor,OW,731.04,15,16
4981,4002,4002,9,Wed,Short Term Visitor,WW,414.89,18,19
4982,4002,4002,9,Wed,Short Term Visitor,WH,1088.23,20,21
5099,4002,4002,9,Wed,Long Term Visitor,OO,4337.63,17,18
5462,4002,4002,9,Wed,Short Term Visitor,OH,2365.76,12,13
5483,4002,4002,9,Wed,Short Term Visitor,OW,874.05,9,10
5484,4002,4002,9,Wed,Short Term Visitor,WW,1877.12,11,12
5485,4002,4002,9,Wed,Short Term Visitor,WW,1462.66,13,14
5486,4002,4002,9,Wed,Short Term Visitor,WW,1351.44,14,15
5487,4002,4002,9,Wed,Short Term Visitor,WW,1067.3,16,17
5488,4002,4002,9,Wed,Short Term Visitor,WW,797.29,17,18
5489,4002,4002,9,Wed,Short Term Visitor,WW,491.91,19,20
5490,4002,4002,9,Wed,Short Term Visitor,WW,267.17,20,21
5606,4002,4002,9,Wed,Short Term Visitor,HO,4251.43,7,8
5607,4002,4002,9,Wed,Short Term Visitor,OH,1343.98,11,12
5618,4002,4002,9,Wed,Short Term Visitor,OH,3674.96,15,16
5679,4002,4002,9,Wed,Short Term Visitor,OO,1276.87,21,22
5849,4002,4002,9,Wed,Short Term Visitor,HW,1448.05,11,12
5910,4002,4002,9,Wed,Inbound Commuter,HH,287.6,6,7
5911,4002,4002,9,Wed,Inbound Commuter,HO,99.36,19,20
5912,4002,4002,9,Wed,Inbound Commuter,OH,51.91,21,22
5932,4002,4002,9,Wed,Short Term Visitor,OO,257.0,23,24
5985,4002,4002,9,Wed,Long Term Visitor,OO,5182.0,11,12
5986,4002,4002,9,Wed,Long Term Visitor,OO,1933.35,21,22
5995,4002,4002,9,Wed,Short Term Visitor,OH,3756.38,17,18
6107,4002,4002,9,Wed,Short Term Visitor,HH,1628.86,22,23
6209,4002,4002,9,Wed,Long Term Visitor,OO,3143.2,19,20
6226,4002,4002,9,Wed,Short Term Visitor,OW,1841.81,8,9
6275,4002,4002,9,Wed,Short Term Visitor,HW,6122.19,7,8
6276,4002,4002,9,Wed,Short Term Visitor,WW,1157.0,15,16
6300,4002,4002,9,Wed,Short Term Visitor,WO,1757.66,14,15
6419,4002,4002,9,Wed,Long Term Visitor,OO,589.29,5,6
6438,4002,4002,9,Wed,Short Term Visitor,HW,5546.47,6,7
6570,4002,4002,9,Wed,Short Term Visitor,OW,113.18,5,6
6663,4002,4002,9,Wed,Short Term Visitor,OH,3341.07,16,17
6757,4002,4002,9,Wed,Short Term Visitor,OO,6412.64,12,13
6777,4002,4002,9,Wed,Short Term Visitor,OW,381.86,16,17
6823,4002,4002,9,Wed,Outbound Commuter,OO,392.98,12,13
6833,4002,4002,9,Wed,Short Term Visitor,HH,5005.74,6,7
6834,4002,4002,9,Wed,Short Term Visitor,HH,3445.73,20,21
6909,4002,4002,9,Wed,Short Term Visitor,HW,601.46,14,15
7017,4002,4002,9,Wed,Long Term Visitor,OO,4199.3,16,17
7112,4002,4002,9,Wed,Short Term Visitor,HW,1588.89,5,6
7113,4002,4002,9,Wed,Short Term Visitor,WH,980.03,21,22
7152,4002,4002,9,Wed,Short Term Visitor,HW,874.97,12,13
7532,4002,4002,9,Wed,Short Term Visitor,WW,79.06,22,23
7711,4002,4002,9,Wed,Short Term Visitor,WH,1333.8,13,14
7873,4002,4002,9,Wed,Short Term Visitor,OO,3010.56,7,8
7899,4002,4002,9,Wed,Long Term Visitor,OO,1418.12,6,7
7945,4002,4002,9,Wed,Short Term Visitor,HO,2437.96,12,13
8005,4002,4002,9,Wed,Short Term Visitor,OW,1044.09,10,11
8006,4002,4002,9,Wed,Short Term Visitor,WO,2245.49,17,18
8019,4002,4002,9,Wed,Outbound Commuter,WO,205.93,14,15
8174,4002,4002,9,Wed,Short Term Visitor,OH,2516.17,13,14
8300,4002,4002,9,Wed,Short Term Visitor,HH,2968.29,21,22
8476,4002,4002,9,Wed,Short Term Visitor,HW,1509.2,10,11
8691,4002,4002,9,Wed,Short Term Visitor,HO,2181.84,13,14
8981,4002,4002,9,Wed,Long Term Visitor,HH,29.22,16,17
9073,4002,4002,9,Wed,Inbound Commuter,HO,320.64,7,8
9074,4002,4002,9,Wed,Inbound Commuter,OW,103.78,8,9
9075,4002,4002,9,Wed,Inbound Commuter,WH,215.17,17,18
9211,4002,4002,9,Wed,Short Term Visitor,OH,4313.0,20,21
9474,4002,4002,9,Wed,Outbound Commuter,OO,38.61,13,14
9475,4002,4002,9,Wed,Outbound Commuter,OO,263.03,16,17
9648,4002,4002,9,Wed,Long Term Visitor,OO,4222.0,14,15
9836,4002,4002,9,Wed,Short Term Visitor,HW,262.4,18,19
10422,4002,4002,9,Wed,Short Term Visitor,WH,3231.85,17,18
10520,4002,4002,9,Wed,Short Term Visitor,WO,1106.61,13,14
10606,4002,4002,9,Wed,Inbound Commuter,OH,50.58,12,13
10607,4002,4002,9,Wed,Inbound Commuter,HH,182.73,16,17
10639,4002,4002,9,Wed,Short Term Visitor,WO,2246.48,16,17
11002,4002,4002,9,Wed,Short Term Visitor,HO,1192.68,19,20
11367,4002,4002,9,Wed,Short Term Visitor,HO,869.69,20,21
11368,4002,4002,9,Wed,Short Term Visitor,OH,2954.31,21,22
11404,4002,4002,9,Wed,Short Term Visitor,HO,2043.86,14,15
11635,4002,4002,9,Wed,Short Term Visitor,OW,513.14,6,7
11636,4002,4002,9,Wed,Short Term Visitor,WO,1203.98,12,13
11704,4002,4002,9,Wed,Short Term Visitor,WH,783.1,11,12
11743,4002,4002,9,Wed,Home Worker,HH,79.94,18,19
11744,4002,4002,9,Wed,Home Worker,HH,48.62,20,21
11820,4002,4002,9,Wed,Short Term Visitor,WO,625.92,8,9
11992,4002,4002,9,Wed,Short Term Visitor,WH,1066.94,12,13
12055,4002,4002,9,Wed,Inbound Commuter,OW,37.12,12,13
12056,4002,4002,9,Wed,Inbound Commuter,OO,290.42,17,18
12101,4002,4002,9,Wed,Home Worker,OO,87.5,13,14
12281,4002,4002,9,Wed,Short Term Visitor,OH,666.88,8,9
