Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
231,4002,4002,21,Mon,Short Term Visitor,WH,280.93,0,1
356,4002,4002,21,Mon,Short Term Visitor,HH,414.38,0,1
439,4002,4002,21,Mon,Short Term Visitor,OH,52.74,2,3
440,4002,4002,21,Mon,Short Term Visitor,OH,170.82,4,5
441,4002,4002,21,Mon,Short Term Visitor,OH,298.37,1,2
478,4002,4002,21,Mon,Short Term Visitor,OH,475.22,0,1
681,4002,4002,21,Mon,Short Term Visitor,HO,53.07,0,1
682,4002,4002,21,Mon,Short Term Visitor,OH,87.79,3,4
743,4002,4002,21,Mon,Short Term Visitor,WH,15.43,4,5
847,4002,4002,21,Mon,Long Term Visitor,OO,129.05,0,1
1067,4002,4002,21,Mon,Short Term Visitor,WH,20.79,3,4
1165,4002,4002,21,Mon,Short Term Visitor,HW,60.46,0,1
1264,4002,4002,21,Mon,Long Term Visitor,HH,14.19,0,1
1549,4002,4002,21,Mon,Home Worker,HH,51.9,0,1
1746,4002,4002,21,Mon,Short Term Visitor,HO,2413.87,16,17
1747,4002,4002,21,Mon,Short Term Visitor,OH,3434.3,17,18
2047,4002,4002,21,Mon,Long Term Visitor,OO,9463.06,10,11
2064,4002,4002,21,Mon,Short Term Visitor,OW,847.85,12,13
2159,4002,4002,21,Mon,Long Term Visitor,OO,6328.54,14,15
2160,4002,4002,21,Mon,Long Term Visitor,OO,4954.57,16,17
2189,4002,4002,21,Mon,Short Term Visitor,HO,3357.98,10,11
2190,4002,4002,21,Mon,Short Term Visitor,OH,3300.89,15,16
2191,4002,4002,21,Mon,Short Term Visitor,HH,5967.37,17,18
2192,4002,4002,21,Mon,Short Term Visitor,HO,282.59,22,23
2230,4002,4002,21,Mon,Short Term Visitor,HH,4398.69,13,14
2231,4002,4002,21,Mon,Short Term Visitor,HH,5274.04,15,16
2241,4002,4002,21,Mon,Long Term Visitor,WW,60.08,13,14
2268,4002,4002,21,Mon,Short Term Visitor,HH,4995.7,9,10
2269,4002,4002,21,Mon,Short Term Visitor,HH,3918.18,12,13
2270,4002,4002,21,Mon,Short Term Visitor,HO,1824.55,13,14
2271,4002,4002,21,Mon,Short Term Visitor,OH,3336.5,16,17
2272,4002,4002,21,Mon,Short Term Visitor,HO,2211.06,17,18
2273,4002,4002,21,Mon,Short Term Visitor,OH,3068.29,20,21
2289,4002,4002,21,Mon,Long Term Visitor,OO,8164.47,12,13
2313,4002,4002,21,Mon,Short Term Visitor,HH,5767.44,8,9
2314,4002,4002,21,Mon,Short Term Visitor,HO,2686.4,14,15
2315,4002,4002,21,Mon,Short Term Visitor,OH,2812.58,14,15
2322,4002,4002,21,Mon,Short Term Visitor,HW,456.34,14,15
2323,4002,4002,21,Mon,Short Term Visitor,WW,1147.04,15,16
2324,4002,4002,21,Mon,Short Term Visitor,WH,3582.03,16,17
2325,4002,4002,21,Mon,Short Term Visitor,HH,4209.93,20,21
2451,4002,4002,21,Mon,Short Term Visitor,OO,5457.13,11,12
2474,4002,4002,21,Mon,Short Term Visitor,OO,4961.37,10,11
2522,4002,4002,21,Mon,Short Term Visitor,HH,4492.6,11,12
2648,4002,4002,21,Mon,Short Term Visitor,HO,2901.26,6,7
2649,4002,4002,21,Mon,Short Term Visitor,OH,708.62,9,10
2661,4002,4002,21,Mon,Short Term Visitor,OW,770.36,11,12
2669,4002,4002,21,Mon,Short Term Visitor,HH,4716.9,6,7
2670,4002,4002,21,Mon,Short Term Visitor,HH,6064.42,16,17
2741,4002,4002,21,Mon,Short Term Visitor,HH,5507.8,7,8
2742,4002,4002,21,Mon,Short Term Visitor,HH,5000.34,10,11
2743,4002,4002,21,Mon,Short Term Visitor,HH,4839.47,14,15
2789,4002,4002,21,Mon,Short Term Visitor,HH,830.71,4,5
3038,4002,4002,21,Mon,Short Term Visitor,HH,3010.65,21,22
3146,4002,4002,21,Mon,Long Term Visitor,OO,6227.64,13,14
3161,4002,4002,21,Mon,Short Term Visitor,HO,4318.02,8,9
3162,4002,4002,21,Mon,Short Term Visitor,HO,378.53,20,21
3163,4002,4002,21,Mon,Short Term Visitor,OH,2301.69,21,22
3510,4002,4002,21,Mon,Short Term Visitor,OO,5073.75,13,14
3511,4002,4002,21,Mon,Short Term Visitor,OO,4905.67,15,16
3512,4002,4002,21,Mon,Short Term Visitor,OO,3334.83,18,19
3513,4002,4002,21,Mon,Short Term Visitor,OH,4112.67,19,20
3514,4002,4002,21,Mon,Short Term Visitor,HH,1542.02,22,23
3523,4002,4002,21,Mon,Long Term Visitor,OO,6173.49,15,16
3524,4002,4002,21,Mon,Long Term Visitor,OO,3486.92,18,19
3611,4002,4002,21,Mon,Short Term Visitor,OO,4503.07,16,17
3716,4002,4002,21,Mon,Short Term Visitor,WW,1492.65,11,12
3717,4002,4002,21,Mon,Short Term Visitor,WO,2050.28,15,16
3767,4002,4002,21,Mon,Short Term Visitor,OH,2079.62,12,13
3794,4002,4002,21,Mon,Inbound Commuter,HW,83.74,7,8
3795,4002,4002,21,Mon,Inbound Commuter,WW,33.23,8,9
3796,4002,4002,21,Mon,Inbound Commuter,WO,33.23,8,9
3797,4002,4002,21,Mon,Inbound Commuter,OW,33.23,13,14
3798,4002,4002,21,Mon,Inbound Commuter,WH,162.79,16,17
3799,4002,4002,21,Mon,Short Term Visitor,HW,2406.48,9,10
3800,4002,4002,21,Mon,Short Term Visitor,WH,650.88,10,11
3898,4002,4002,21,Mon,Short Term Visitor,HH,4561.27,18,19
3983,4002,4002,21,Mon,Long Term Visitor,OO,3374.77,19,20
4042,4002,4002,21,Mon,Short Term Visitor,OW,1142.4,9,10
4043,4002,4002,21,Mon,Short Term Visitor,WO,682.41,18,19
4085,4002,4002,21,Mon,Short Term Visitor,OW,596.48,6,7
4131,4002,4002,21,Mon,Short Term Visitor,HW,757.78,13,14
4132,4002,4002,21,Mon,Short Term Visitor,WH,1022.26,19,20
4152,4002,4002,21,Mon,Short Term Visitor,HO,1405.64,18,19
4154,4002,4002,21,Mon,Inbound Commuter,OO,48.92,5,6
4155,4002,4002,21,Mon,Inbound Commuter,OH,153.09,12,13
4159,4002,4002,21,Mon,Short Term Visitor,WO,588.08,10,11
4334,4002,4002,21,Mon,Short Term Visitor,HW,3192.86,8,9
4464,4002,4002,21,Mon,Short Term Visitor,HW,1220.44,12,13
4465,4002,4002,21,Mon,Short Term Visitor,WH,469.44,22,23
4548,4002,4002,21,Mon,Short Term Visitor,OW,474.61,17,18
