Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
35,4002,4002,12,Sat,Short Term Visitor,WH,46.79,2,3
38,4002,4002,12,Sat,Short Term Visitor,OH,1193.93,0,1
46,4002,4002,12,Sat,Inbound Commuter,HH,48.92,0,1
79,4002,4002,12,Sat,Short Term Visitor,HH,840.79,0,1
84,4002,4002,12,Sat,Inbound Commuter,OH,51.91,3,4
185,4002,4002,12,Sat,Short Term Visitor,OH,431.46,1,2
188,4002,4002,12,Sat,Short Term Visitor,OH,190.86,2,3
340,4002,4002,12,Sat,Short Term Visitor,WW,32.73,0,1
341,4002,4002,12,Sat,Short Term Visitor,WH,316.37,0,1
350,4002,4002,12,Sat,Long Term Visitor,OO,159.07,0,1
654,4002,4002,12,Sat,Short Term Visitor,WH,31.53,4,5
1126,4002,4002,12,Sat,Short Term Visitor,WH,49.73,1,2
1252,4002,4002,12,Sat,Short Term Visitor,HO,210.94,0,1
1320,4002,4002,12,Sat,Short Term Visitor,OO,405.71,0,1
1382,4002,4002,12,Sat,Short Term Visitor,OH,109.41,3,4
1717,4002,4002,12,Sat,Short Term Visitor,OH,286.34,4,5
2125,4002,4002,12,Sat,Outbound Commuter,WO,64.78,0,1
2270,4002,4002,12,Sat,Short Term Visitor,OW,80.26,0,1
2358,4002,4002,12,Sat,Long Term Visitor,WH,35.76,0,1
2614,4002,4002,12,Sat,Short Term Visitor,WO,52.82,0,1
2725,4002,4002,12,Sat,Long Term Visitor,OH,41.92,1,2
3145,4002,4002,12,Sat,Home Worker,HH,51.9,0,1
3594,4002,4002,12,Sat,Short Term Visitor,HO,4864.96,8,9
3595,4002,4002,12,Sat,Short Term Visitor,OO,4177.86,8,9
3596,4002,4002,12,Sat,Short Term Visitor,OH,839.92,9,10
3651,4002,4002,12,Sat,Short Term Visitor,HH,4484.6,13,14
3652,4002,4002,12,Sat,Short Term Visitor,HH,4094.0,16,17
3835,4002,4002,12,Sat,Short Term Visitor,HH,4868.21,12,13
3838,4002,4002,12,Sat,Long Term Visitor,OO,6379.61,13,14
3878,4002,4002,12,Sat,Long Term Visitor,OO,8686.17,11,12
3879,4002,4002,12,Sat,Long Term Visitor,OO,5000.66,16,17
3896,4002,4002,12,Sat,Long Term Visitor,OH,193.81,5,6
3983,4002,4002,12,Sat,Long Term Visitor,OO,8230.25,12,13
4111,4002,4002,12,Sat,Long Term Visitor,OO,1083.2,22,23
4142,4002,4002,12,Sat,Short Term Visitor,HH,3052.66,6,7
4143,4002,4002,12,Sat,Short Term Visitor,HH,7133.25,9,10
4144,4002,4002,12,Sat,Short Term Visitor,HH,5025.55,15,16
4145,4002,4002,12,Sat,Short Term Visitor,HO,2614.92,17,18
4146,4002,4002,12,Sat,Short Term Visitor,OH,3307.12,18,19
4147,4002,4002,12,Sat,Short Term Visitor,HO,1108.94,19,20
4148,4002,4002,12,Sat,Short Term Visitor,OH,2882.63,20,21
4157,4002,4002,12,Sat,Long Term Visitor,OO,5506.81,8,9
4191,4002,4002,12,Sat,Long Term Visitor,OO,9082.09,10,11
4202,4002,4002,12,Sat,Short Term Visitor,HH,6379.0,8,9
4203,4002,4002,12,Sat,Short Term Visitor,HH,5551.83,11,12
4219,4002,4002,12,Sat,Short Term Visitor,HH,3841.19,19,20
4332,4002,4002,12,Sat,Long Term Visitor,OO,5281.36,15,16
4386,4002,4002,12,Sat,Short Term Visitor,OO,3783.16,18,19
4400,4002,4002,12,Sat,Resident Worker,OO,311.87,13,14
4423,4002,4002,12,Sat,Short Term Visitor,OO,2242.02,7,8
4524,4002,4002,12,Sat,Short Term Visitor,OO,4951.25,14,15
4526,4002,4002,12,Sat,Short Term Visitor,HO,4370.58,9,10
4527,4002,4002,12,Sat,Short Term Visitor,HH,3763.64,20,21
4648,4002,4002,12,Sat,Short Term Visitor,HH,4484.75,7,8
4649,4002,4002,12,Sat,Short Term Visitor,OH,2902.12,15,16
4880,4002,4002,12,Sat,Long Term Visitor,OO,3174.9,20,21
5060,4002,4002,12,Sat,Long Term Visitor,OO,1719.2,21,22
5130,4002,4002,12,Sat,Short Term Visitor,OO,6448.57,13,14
5131,4002,4002,12,Sat,Short Term Visitor,OO,5040.84,15,16
5132,4002,4002,12,Sat,Short Term Visitor,OO,2765.46,20,21
5294,4002,4002,12,Sat,Long Term Visitor,OO,3733.72,19,20
5341,4002,4002,12,Sat,Short Term Visitor,OO,3870.79,19,20
5389,4002,4002,12,Sat,Long Term Visitor,OO,5066.41,18,19
5537,4002,4002,12,Sat,Short Term Visitor,HO,4551.95,10,11
5538,4002,4002,12,Sat,Short Term Visitor,OW,647.8,13,14
5539,4002,4002,12,Sat,Short Term Visitor,WO,777.28,16,17
5540,4002,4002,12,Sat,Short Term Visitor,OH,2923.35,19,20
5623,4002,4002,12,Sat,Short Term Visitor,HO,3840.8,7,8
5624,4002,4002,12,Sat,Short Term Visitor,HH,4587.25,17,18
5625,4002,4002,12,Sat,Short Term Visitor,HH,2266.8,22,23
5674,4002,4002,12,Sat,Short Term Visitor,HO,2441.25,15,16
5675,4002,4002,12,Sat,Short Term Visitor,OH,3262.41,16,17
5755,4002,4002,12,Sat,Short Term Visitor,HW,1899.65,7,8
5756,4002,4002,12,Sat,Short Term Visitor,WO,608.99,9,10
5757,4002,4002,12,Sat,Short Term Visitor,OH,2400.45,22,23
5782,4002,4002,12,Sat,Long Term Visitor,OO,736.42,5,6
5911,4002,4002,12,Sat,Outbound Commuter,HO,66.6,14,15
5912,4002,4002,12,Sat,Outbound Commuter,OH,29.05,17,18
