Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
8,141,183,13,Sun,Home Worker,OH,29.66,1,2
9,203,112,13,Sun,Home Worker,OH,33.46,1,2
32,197,206,13,Sun,Home Worker,OH,42.82,1,2
46,172,109,13,Sun,Resident Worker,OH,37.16,1,2
69,24,24,13,Sun,Home Worker,HH,27.41,0,1
70,78,59,13,Sun,Home Worker,OH,56.64,0,1
103,225,53,13,Sun,Home Worker,HH,68.41,0,1
109,167,52,13,Sun,Home Worker,OH,44.71,0,1
117,187,12,13,Sun,Resident Worker,WH,23.95,0,1
153,185,112,13,Sun,Home Worker,OH,33.7,0,1
161,177,218,13,Sun,Resident Worker,OH,31.23,1,2
202,45,72,13,Sun,Home Worker,OH,49.55,0,1
238,136,67,13,Sun,Home Worker,OH,25.63,2,3
251,190,142,13,Sun,Resident Worker,OH,35.67,1,2
281,130,93,13,Sun,Resident Worker,OO,13.26,0,1
286,59,95,13,Sun,Resident Worker,WH,76.51,1,2
307,53,55,13,Sun,Home Worker,OH,50.22,0,1
309,8,17,13,Sun,Long Term Visitor,OO,36.72,0,1
316,206,41,13,Sun,Resident Worker,OH,52.16,1,2
345,118,149,13,Sun,Resident Worker,WH,36.29,2,3
371,24,26,13,Sun,Resident Worker,HH,70.13,0,1
375,72,221,13,Sun,Home Worker,OH,35.69,3,4
378,67,201,13,Sun,Home Worker,OH,74.34,0,1
398,136,140,13,Sun,Resident Worker,OH,30.42,0,1
427,111,85,13,Sun,Home Worker,OH,50.64,2,3
429,164,193,13,Sun,Home Worker,OH,17.4,4,5
459,71,27,13,Sun,Resident Worker,OH,39.94,0,1
472,41,66,13,Sun,Outbound Commuter,HH,60.21,0,1
479,89,177,13,Sun,Home Worker,OH,42.97,1,2
483,12,209,13,Sun,Home Worker,OH,54.83,0,1
498,8,18,13,Sun,Long Term Visitor,OO,28.63,0,1
521,48,48,13,Sun,Resident Worker,WW,41.26,0,1
522,48,54,13,Sun,Resident Worker,WH,41.26,0,1
553,124,17,13,Sun,Home Worker,HO,32.02,0,1
554,17,150,13,Sun,Home Worker,OH,32.02,4,5
630,19,189,13,Sun,Home Worker,OH,32.71,0,1
659,53,38,13,Sun,Home Worker,HO,66.18,0,1
660,38,53,13,Sun,Home Worker,OH,66.18,1,2
672,84,77,13,Sun,Resident Worker,OH,31.45,1,2
675,119,89,13,Sun,Resident Worker,OH,36.88,2,3
680,214,217,13,Sun,Home Worker,OH,30.31,2,3
733,219,215,13,Sun,Home Worker,OH,22.72,2,3
770,214,220,13,Sun,Resident Worker,OH,35.47,3,4
774,228,36,13,Sun,Home Worker,OH,39.23,2,3
790,224,188,13,Sun,Long Term Visitor,OH,29.51,0,1
