Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
23,140,112,27,Sun,Short Term Visitor,OO,42.32,0,1
32,214,220,27,Sun,Resident Worker,OH,41.93,2,3
70,154,225,27,Sun,Resident Worker,OH,22.93,3,4
73,117,140,27,Sun,Home Worker,OH,28.85,0,1
106,186,207,27,Sun,Resident Worker,OH,47.15,2,3
109,142,81,27,Sun,Resident Worker,OH,35.68,1,2
153,63,102,27,Sun,Resident Worker,HO,20.11,0,1
154,102,63,27,Sun,Resident Worker,OH,20.11,2,3
205,87,85,27,Sun,Resident Worker,WH,41.94,0,1
227,43,2,27,Sun,Resident Worker,WH,41.28,1,2
254,96,96,27,Sun,Resident Worker,HH,50.66,0,1
255,216,18,27,Sun,Home Worker,OH,27.97,1,2
287,90,75,27,Sun,Resident Worker,OH,27.83,1,2
333,126,133,27,Sun,Home Worker,OH,69.9,0,1
365,49,226,27,Sun,Resident Worker,WH,26.51,0,1
367,177,47,27,Sun,Home Worker,OH,56.48,1,2
377,128,185,27,Sun,Home Worker,OH,60.92,0,1
382,96,133,27,Sun,Resident Worker,WH,67.58,0,1
401,128,88,27,Sun,Home Worker,OH,31.99,1,2
415,96,99,27,Sun,Home Worker,OH,34.22,0,1
421,150,118,27,Sun,Resident Worker,OH,45.12,1,2
434,20,86,27,Sun,Home Worker,OH,35.51,1,2
461,214,214,27,Sun,Resident Worker,HH,46.43,0,1
469,183,178,27,Sun,Resident Worker,OH,45.65,0,1
486,193,111,27,Sun,Resident Worker,OO,52.34,0,1
495,192,67,27,Sun,Resident Worker,WH,41.49,1,2
498,209,217,27,Sun,Home Worker,OH,33.8,1,2
509,36,2,27,Sun,Resident Worker,OH,43.32,1,2
521,213,209,27,Sun,Home Worker,OH,55.72,0,1
553,34,69,27,Sun,Resident Worker,HH,54.26,0,1
559,109,112,27,Sun,Home Worker,OH,30.71,0,1
562,228,55,27,Sun,Resident Worker,WO,58.11,0,1
589,117,192,27,Sun,Home Worker,OH,43.7,3,4
594,150,77,27,Sun,Home Worker,OH,25.68,1,2
608,64,142,27,Sun,Home Worker,OH,56.76,0,1
618,162,117,27,Sun,Home Worker,OH,41.76,3,4
620,164,73,27,Sun,Home Worker,OH,57.08,0,1
621,162,218,27,Sun,Outbound Commuter,OH,37.69,0,1
629,27,162,27,Sun,Home Worker,OH,47.61,0,1
642,93,145,27,Sun,Resident Worker,OH,39.28,4,5
653,43,48,27,Sun,Resident Worker,WH,48.83,2,3
663,210,217,27,Sun,Resident Worker,OH,34.38,2,3
675,125,178,27,Sun,Resident Worker,WH,39.14,2,3
721,53,174,27,Sun,Home Worker,OH,43.65,0,1
722,112,133,27,Sun,Resident Worker,OH,37.71,0,1
774,209,213,27,Sun,Home Worker,OH,21.76,0,1
779,133,128,27,Sun,Resident Worker,OO,71.26,0,1
788,106,34,27,Sun,Home Worker,OH,75.53,0,1
792,213,203,27,Sun,Resident Worker,OH,23.44,0,1
799,170,139,27,Sun,Home Worker,OH,24.49,0,1
804,30,8,27,Sun,Resident Worker,WH,30.57,3,4
831,108,74,27,Sun,Home Worker,HO,21.38,0,1
832,74,108,27,Sun,Home Worker,OH,21.38,1,2
844,163,100,27,Sun,Home Worker,OH,26.11,0,1
851,68,47,27,Sun,Home Worker,OH,60.79,0,1
888,198,210,27,Sun,Home Worker,OH,43.9,1,2
903,90,221,27,Sun,Resident Worker,WH,45.41,3,4
917,218,230,27,Sun,Resident Worker,WH,42.67,0,1
918,218,206,27,Sun,Resident Worker,OH,25.56,2,3
924,177,214,27,Sun,Home Worker,OH,39.25,0,1
925,13,37,27,Sun,Home Worker,OH,34.77,0,1
926,215,214,27,Sun,Resident Worker,OH,39.08,1,2
936,124,131,27,Sun,Outbound Commuter,OH,51.01,1,2
968,110,186,27,Sun,Resident Worker,OH,52.22,3,4
992,12,12,27,Sun,Outbound Commuter,OO,57.98,0,1
1027,219,216,27,Sun,Resident Worker,OH,38.92,4,5
1028,17,31,27,Sun,Home Worker,HH,25.02,0,1
1064,27,209,27,Sun,Resident Worker,WH,44.85,0,1
1083,95,126,27,Sun,Home Worker,OH,27.14,0,1
1106,212,209,27,Sun,Home Worker,OH,45.01,1,2
1146,33,103,27,Sun,Resident Worker,OH,59.14,2,3
1156,181,117,27,Sun,Home Worker,OH,33.09,0,1
1174,203,209,27,Sun,Home Worker,OH,56.44,0,1
1176,103,92,27,Sun,Resident Worker,OH,34.58,1,2
1207,112,226,27,Sun,Resident Worker,WH,27.34,4,5
1234,64,92,27,Sun,Resident Worker,OH,33.36,0,1
1252,158,95,27,Sun,Home Worker,OH,74.75,0,1
1256,45,78,27,Sun,Resident Worker,OH,50.39,1,2
1266,60,73,27,Sun,Home Worker,OH,37.09,0,1
1305,35,130,27,Sun,Home Worker,OH,51.69,2,3
1314,19,5,27,Sun,Home Worker,HH,41.13,0,1
1327,124,108,27,Sun,Home Worker,OH,27.19,4,5
1340,189,95,27,Sun,Home Worker,OH,82.65,2,3
1343,133,41,27,Sun,Resident Worker,OH,45.0,0,1
1359,41,47,27,Sun,Resident Worker,WH,50.59,0,1
1374,207,211,27,Sun,Home Worker,OH,40.06,0,1
1393,17,48,27,Sun,Resident Worker,OH,40.43,0,1
