Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
0,171,110,19,Sat,Home Worker,OH,50.54,0,1
12,142,183,19,Sat,Home Worker,OH,29.66,2,3
104,119,84,19,Sat,Long Term Visitor,OO,44.0,0,1
111,18,229,19,Sat,Resident Worker,OH,36.0,1,2
131,124,63,19,Sat,Resident Worker,OH,20.11,0,1
143,88,197,19,Sat,Home Worker,OH,36.36,3,4
152,20,149,19,Sat,Home Worker,OH,41.2,3,4
157,148,213,19,Sat,Home Worker,OH,27.68,2,3
170,41,41,19,Sat,Resident Worker,HH,68.63,0,1
180,86,198,19,Sat,Long Term Visitor,OO,43.26,0,1
181,42,49,19,Sat,Resident Worker,WH,40.45,1,2
201,27,2,19,Sat,Resident Worker,OH,41.28,2,3
208,65,197,19,Sat,Home Worker,OH,24.37,1,2
245,19,2,19,Sat,Home Worker,OH,41.27,4,5
261,125,178,19,Sat,Resident Worker,OH,41.83,3,4
267,90,72,19,Sat,Resident Worker,OH,40.53,4,5
268,134,96,19,Sat,Resident Worker,WH,46.61,0,1
322,27,55,19,Sat,Resident Worker,WH,50.38,1,2
346,49,226,19,Sat,Resident Worker,WH,26.51,0,1
350,192,40,19,Sat,Home Worker,OH,32.39,0,1
383,192,177,19,Sat,Resident Worker,WH,45.94,0,1
408,158,221,19,Sat,Outbound Commuter,OH,49.56,0,1
411,206,201,19,Sat,Home Worker,OH,67.94,0,1
435,32,41,19,Sat,Home Worker,HH,71.42,0,1
466,110,126,19,Sat,Home Worker,OH,32.26,2,3
467,42,3,19,Sat,Resident Worker,WH,35.47,2,3
469,100,172,19,Sat,Home Worker,OH,41.09,4,5
473,125,77,19,Sat,Resident Worker,OH,23.87,0,1
474,198,17,19,Sat,Outbound Commuter,OH,37.9,1,2
476,112,192,19,Sat,Resident Worker,OH,44.0,0,1
498,167,98,19,Sat,Resident Worker,OH,54.51,1,2
545,224,217,19,Sat,Home Worker,OH,34.09,1,2
548,92,84,19,Sat,Home Worker,OH,58.61,0,1
557,193,118,19,Sat,Home Worker,OH,43.13,3,4
574,126,199,19,Sat,Home Worker,OO,41.64,0,1
575,199,207,19,Sat,Home Worker,OH,41.64,2,3
588,176,195,19,Sat,Home Worker,OH,42.37,1,2
633,209,215,19,Sat,Home Worker,OH,35.04,1,2
634,213,215,19,Sat,Home Worker,OH,27.92,0,1
638,45,215,19,Sat,Home Worker,OH,22.72,1,2
649,203,190,19,Sat,Home Worker,OH,53.09,0,1
653,9,68,19,Sat,Home Worker,OH,45.9,2,3
658,174,81,19,Sat,Home Worker,OH,49.95,0,1
670,198,198,19,Sat,Outbound Commuter,OO,20.41,0,1
672,199,148,19,Sat,Resident Worker,WH,44.51,0,1
677,103,136,19,Sat,Home Worker,OH,45.91,2,3
678,3,71,19,Sat,Resident Worker,OH,27.36,1,2
691,72,36,19,Sat,Home Worker,OH,46.14,0,1
706,112,112,19,Sat,Home Worker,HH,27.95,0,1
727,27,64,19,Sat,Home Worker,OH,54.17,0,1
738,88,159,19,Sat,Home Worker,OH,81.22,2,3
772,48,114,19,Sat,Resident Worker,OH,26.85,0,1
797,21,159,19,Sat,Resident Worker,WH,84.0,0,1
807,163,145,19,Sat,Home Worker,OH,43.73,0,1
815,177,124,19,Sat,Home Worker,OH,54.61,1,2
825,199,199,19,Sat,Home Worker,HH,17.73,0,1
855,214,214,19,Sat,Resident Worker,HH,39.08,0,1
858,24,110,19,Sat,Resident Worker,WH,54.01,0,1
888,55,57,19,Sat,Home Worker,HH,37.14,0,1
903,86,120,19,Sat,Home Worker,OH,24.25,2,3
919,53,40,19,Sat,Resident Worker,HW,49.25,0,1
920,40,53,19,Sat,Resident Worker,WH,49.25,0,1
950,207,93,19,Sat,Home Worker,OH,35.12,4,5
982,89,106,19,Sat,Resident Worker,OH,37.21,1,2
1024,127,145,19,Sat,Home Worker,OH,36.98,0,1
1038,140,110,19,Sat,Home Worker,HH,46.29,0,1
1052,148,19,19,Sat,Resident Worker,WH,55.15,0,1
1086,64,128,19,Sat,Home Worker,OH,29.91,2,3
1096,37,185,19,Sat,Resident Worker,WH,62.78,0,1
1097,49,2,19,Sat,Home Worker,OH,34.3,0,1
1124,64,120,19,Sat,Resident Worker,OW,60.53,0,1
1133,99,226,19,Sat,Resident Worker,WH,27.34,0,1
1139,156,143,19,Sat,Home Worker,OH,45.72,0,1
1144,185,199,19,Sat,Home Worker,OH,16.57,2,3
1185,188,215,19,Sat,Home Worker,OH,22.72,0,1
1202,2,65,19,Sat,Home Worker,OH,36.19,0,1
1204,27,18,19,Sat,Home Worker,OH,36.48,2,3
1222,228,17,19,Sat,Outbound Commuter,HH,34.26,0,1
1229,3,40,19,Sat,Home Worker,OH,34.8,0,1
1274,145,112,19,Sat,Resident Worker,OH,26.43,4,5
1283,124,64,19,Sat,Home Worker,OH,41.21,1,2
1294,148,167,19,Sat,Resident Worker,OH,24.17,1,2
1303,124,60,19,Sat,Resident Worker,OH,51.44,1,2
1310,133,177,19,Sat,Resident Worker,WH,27.88,1,2
1311,59,93,19,Sat,Resident Worker,OH,29.2,2,3
1312,199,41,19,Sat,Home Worker,OH,62.9,1,2
1316,53,218,19,Sat,Resident Worker,OH,23.9,0,1
1343,167,207,19,Sat,Resident Worker,OH,37.13,0,1
1344,49,117,19,Sat,Home Worker,OH,39.71,0,1
1361,85,120,19,Sat,Home Worker,OH,41.05,0,1
1365,59,213,19,Sat,Resident Worker,OH,32.5,1,2
1367,198,120,19,Sat,Home Worker,OH,37.44,0,1
1378,38,42,19,Sat,Resident Worker,WH,55.11,0,1
1382,31,69,19,Sat,Resident Worker,OH,39.51,1,2
1402,150,207,19,Sat,Resident Worker,OH,30.05,0,1
1421,225,30,19,Sat,Home Worker,HO,63.79,0,1
1422,30,21,19,Sat,Home Worker,OO,63.79,0,1
1423,21,51,19,Sat,Home Worker,OH,63.79,0,1
1441,67,118,19,Sat,Home Worker,OH,44.05,3,4
1447,90,39,19,Sat,Resident Worker,WH,33.19,0,1
1476,214,218,19,Sat,Resident Worker,OH,36.24,1,2
1500,197,143,19,Sat,Resident Worker,OO,36.0,0,1
1509,209,218,19,Sat,Resident Worker,OH,26.83,2,3
1511,13,68,19,Sat,Home Worker,OH,35.82,0,1
1533,226,226,19,Sat,Long Term Visitor,OO,100.32,0,1
1564,128,213,19,Sat,Resident Worker,WH,30.11,0,1
1587,55,13,19,Sat,Home Worker,OH,39.88,3,4
1600,191,137,19,Sat,Home Worker,OH,33.25,1,2
1603,229,229,19,Sat,Resident Worker,HH,31.0,0,1
1607,210,12,19,Sat,Home Worker,OH,28.16,1,2
1611,96,221,19,Sat,Home Worker,OH,39.63,0,1
1617,192,203,19,Sat,Home Worker,OH,36.54,3,4
1618,192,218,19,Sat,Home Worker,OH,32.0,0,1
1626,177,104,19,Sat,Resident Worker,OH,41.43,0,1
1627,150,95,19,Sat,Resident Worker,OH,72.61,0,1
1655,64,86,19,Sat,Resident Worker,HO,28.0,0,1
1656,86,63,19,Sat,Resident Worker,OH,28.0,2,3
1663,86,86,19,Sat,Resident Worker,HH,43.01,0,1
1682,87,154,19,Sat,Home Worker,OH,34.74,1,2
1690,64,78,19,Sat,Resident Worker,OH,49.57,0,1
1706,185,197,19,Sat,Resident Worker,OH,37.2,0,1
1709,210,213,19,Sat,Home Worker,OH,28.01,0,1
1737,112,116,19,Sat,Resident Worker,WH,35.46,1,2
1742,149,149,19,Sat,Home Worker,HH,35.68,0,1
1749,103,99,19,Sat,Home Worker,OH,34.71,1,2
1787,128,218,19,Sat,Resident Worker,OH,34.99,1,2
1791,191,209,19,Sat,Home Worker,OH,45.72,0,1
1800,177,2,19,Sat,Resident Worker,WH,41.52,2,3
1811,93,136,19,Sat,Resident Worker,HW,28.98,0,1
1812,136,93,19,Sat,Resident Worker,WH,28.98,0,1
1814,49,100,19,Sat,Home Worker,OH,32.39,0,1
1821,30,30,19,Sat,Home Worker,HH,27.59,0,1
1826,109,119,19,Sat,Home Worker,OH,40.76,0,1
1842,118,88,19,Sat,Resident Worker,HW,43.52,0,1
1843,88,118,19,Sat,Resident Worker,WH,43.52,0,1
1848,12,11,19,Sat,Short Term Visitor,OO,43.83,0,1
1849,191,218,19,Sat,Resident Worker,OH,22.8,3,4
1870,125,38,19,Sat,Home Worker,OH,28.04,0,1
1871,147,178,19,Sat,Resident Worker,OH,25.35,0,1
1889,27,18,19,Sat,Resident Worker,OO,45.3,0,1
1919,68,135,19,Sat,Home Worker,OH,62.12,1,2
1937,51,53,19,Sat,Resident Worker,OO,68.85,0,1
1963,82,46,19,Sat,Home Worker,HO,52.35,0,1
1964,46,69,19,Sat,Home Worker,OH,52.35,1,2
1980,31,1,19,Sat,Home Worker,OH,33.26,1,2
1987,176,185,19,Sat,Resident Worker,OH,52.2,0,1
1999,224,30,19,Sat,Home Worker,OH,31.65,1,2
2008,43,145,19,Sat,Resident Worker,OH,34.07,0,1
2018,12,202,19,Sat,Resident Worker,OH,25.43,1,2
2050,34,26,19,Sat,Home Worker,OH,65.4,0,1
2067,112,187,19,Sat,Resident Worker,OH,41.57,0,1
2068,192,60,19,Sat,Resident Worker,OH,50.92,0,1
2089,142,211,19,Sat,Resident Worker,OH,37.87,0,1
2116,88,73,19,Sat,Resident Worker,OH,52.94,0,1
2122,159,146,19,Sat,Home Worker,OH,36.45,4,5
2129,107,25,19,Sat,Home Worker,OH,72.55,0,1
2170,201,199,19,Sat,Home Worker,OO,30.58,0,1
2176,38,75,19,Sat,Home Worker,OH,39.22,1,2
2178,109,89,19,Sat,Home Worker,OH,36.66,0,1
2180,125,192,19,Sat,Home Worker,OH,42.86,0,1
2191,63,70,19,Sat,Home Worker,OH,32.92,1,2
2199,145,100,19,Sat,Resident Worker,OH,28.4,1,2
2202,150,133,19,Sat,Home Worker,OH,45.32,3,4
2213,165,137,19,Sat,Resident Worker,OH,42.75,0,1
2222,102,61,19,Sat,Long Term Visitor,OO,28.29,0,1
2224,162,37,19,Sat,Home Worker,OH,34.15,0,1
2247,13,13,19,Sat,Outbound Commuter,HO,42.85,0,1
2267,181,199,19,Sat,Resident Worker,OH,16.39,3,4
2280,213,213,19,Sat,Resident Worker,OO,48.97,0,1
2292,42,68,19,Sat,Home Worker,OH,36.35,4,5
2315,203,206,19,Sat,Home Worker,OH,42.08,3,4
2325,17,91,19,Sat,Home Worker,OH,56.06,0,1
2329,64,117,19,Sat,Home Worker,OH,38.41,0,1
2350,78,59,19,Sat,Home Worker,OH,57.04,0,1
2419,27,33,19,Sat,Home Worker,OH,76.35,2,3
2439,230,203,19,Sat,Resident Worker,WH,30.12,1,2
2445,125,100,19,Sat,Resident Worker,OH,27.1,0,1
2451,82,65,19,Sat,Home Worker,OH,35.78,0,1
2502,88,187,19,Sat,Home Worker,OH,35.35,1,2
2515,177,192,19,Sat,Home Worker,OH,35.94,0,1
2516,19,54,19,Sat,Resident Worker,WH,36.72,1,2
2556,51,51,19,Sat,Home Worker,HH,60.3,0,1
2562,159,122,19,Sat,Home Worker,OH,26.53,1,2
2576,126,72,19,Sat,Home Worker,OH,55.41,1,2
2588,120,124,19,Sat,Resident Worker,HO,34.26,0,1
2589,124,154,19,Sat,Resident Worker,OH,34.26,0,1
2591,191,205,19,Sat,Home Worker,OH,37.06,0,1
2596,209,214,19,Sat,Resident Worker,OO,9.56,0,1
2601,206,182,19,Sat,Resident Worker,WH,49.87,1,2
2635,139,218,19,Sat,Home Worker,OH,30.2,0,1
2645,199,184,19,Sat,Home Worker,OH,45.78,0,1
2646,35,206,19,Sat,Resident Worker,OH,39.33,4,5
2649,55,55,19,Sat,Resident Worker,HH,35.57,0,1
2703,38,197,19,Sat,Resident Worker,OH,26.95,0,1
2715,136,53,19,Sat,Resident Worker,OH,39.78,0,1
2758,19,19,19,Sat,Resident Worker,HH,90.9,0,1
2786,179,26,19,Sat,Home Worker,OH,61.39,2,3
2790,203,86,19,Sat,Resident Worker,OH,35.82,3,4
2804,126,75,19,Sat,Home Worker,OH,40.88,0,1
2808,137,213,19,Sat,Home Worker,OH,22.23,0,1
2820,55,136,19,Sat,Resident Worker,WH,36.32,4,5
2827,105,229,19,Sat,Resident Worker,OH,23.89,2,3
2831,63,73,19,Sat,Home Worker,HH,47.39,0,1
2841,88,145,19,Sat,Home Worker,OH,41.2,0,1
2853,125,145,19,Sat,Resident Worker,OH,28.02,0,1
2854,125,140,19,Sat,Home Worker,OH,32.02,0,1
2874,64,91,19,Sat,Resident Worker,OH,53.3,0,1
2889,154,59,19,Sat,Home Worker,OH,63.72,1,2
2901,13,13,19,Sat,Home Worker,HH,33.0,0,1
2912,2,71,19,Sat,Resident Worker,WH,30.93,0,1
2917,103,73,19,Sat,Resident Worker,WH,58.92,1,2
3000,27,2,19,Sat,Resident Worker,OH,45.41,1,2
3054,124,135,19,Sat,Home Worker,OH,46.26,0,1
3058,82,67,19,Sat,Long Term Visitor,OO,33.69,0,1
3064,64,27,19,Sat,Home Worker,OO,44.88,0,1
3076,41,71,19,Sat,Resident Worker,WH,31.04,0,1
3082,164,177,19,Sat,Resident Worker,OO,49.33,0,1
3094,167,82,19,Sat,Resident Worker,OH,44.7,3,4
3133,108,108,19,Sat,Home Worker,OH,35.25,0,1
3159,215,210,19,Sat,Home Worker,OH,53.38,1,2
3175,63,68,19,Sat,Home Worker,OH,49.91,0,1
3196,123,118,19,Sat,Home Worker,OH,43.81,1,2
3208,203,140,19,Sat,Home Worker,OH,29.9,0,1
3215,208,214,19,Sat,Resident Worker,OH,31.7,1,2
3226,125,71,19,Sat,Resident Worker,OH,23.6,0,1
3237,162,74,19,Sat,Resident Worker,OH,34.42,0,1
3245,140,205,19,Sat,Resident Worker,OH,38.69,1,2
3246,188,64,19,Sat,Resident Worker,OH,51.21,0,1
3265,38,13,19,Sat,Resident Worker,OH,27.76,0,1
3275,114,216,19,Sat,Resident Worker,WH,23.95,0,1
3276,27,63,19,Sat,Home Worker,OH,32.88,0,1
3285,17,90,19,Sat,Resident Worker,OH,53.43,1,2
3300,208,214,19,Sat,Resident Worker,WH,36.47,2,3
3312,109,186,19,Sat,Home Worker,OH,42.43,0,1
3320,192,190,19,Sat,Home Worker,OH,53.35,0,1
3346,20,5,19,Sat,Home Worker,HH,41.13,0,1
3348,159,203,19,Sat,Home Worker,OH,35.5,1,2
3376,117,177,19,Sat,Home Worker,OH,42.1,1,2
3414,8,1,19,Sat,Resident Worker,OH,39.73,1,2
3422,193,193,19,Sat,Resident Worker,HH,16.95,0,1
3424,199,34,19,Sat,Resident Worker,WH,65.63,0,1
3426,208,12,19,Sat,Resident Worker,OH,23.95,3,4
3436,38,52,19,Sat,Resident Worker,OO,62.52,0,1
3443,48,82,19,Sat,Resident Worker,WH,45.11,0,1
3487,194,195,19,Sat,Home Worker,HH,33.15,0,1
3490,88,27,19,Sat,Resident Worker,OH,37.75,0,1
3497,141,112,19,Sat,Home Worker,OH,23.73,4,5
3501,203,196,19,Sat,Home Worker,OH,46.25,0,1
3570,110,110,19,Sat,Home Worker,HH,50.54,7,8
3601,49,49,19,Sat,Home Worker,HH,41.34,20,21
3602,181,181,19,Sat,Resident Worker,HH,35.63,9,10
3636,229,229,19,Sat,Home Worker,HH,61.96,8,9
3637,229,75,19,Sat,Home Worker,HO,35.69,17,18
3638,75,229,19,Sat,Home Worker,OH,35.69,21,22
3639,82,17,19,Sat,Resident Worker,OO,39.78,10,11
3640,17,1,19,Sat,Resident Worker,OO,39.78,11,12
