Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
14,4002,4002,27,Sun,Short Term Visitor,HH,941.81,0,1
80,4002,4002,27,Sun,Short Term Visitor,OH,562.44,1,2
87,4002,4002,27,Sun,Short Term Visitor,OH,1170.67,0,1
108,4002,4002,27,Sun,Inbound Commuter,OH,19.1,1,2
204,4002,4002,27,Sun,Short Term Visitor,OH,249.42,3,4
239,4002,4002,27,Sun,Short Term Visitor,OO,135.67,0,1
475,4002,4002,27,Sun,Short Term Visitor,WH,294.0,0,1
515,4002,4002,27,Sun,Short Term Visitor,OH,356.34,2,3
771,4002,4002,27,Sun,Long Term Visitor,OO,358.82,0,1
1261,4002,4002,27,Sun,Short Term Visitor,WH,34.52,3,4
1654,4002,4002,27,Sun,Short Term Visitor,WH,130.54,1,2
1879,4002,4002,27,Sun,Short Term Visitor,WH,27.89,2,3
1890,4002,4002,27,Sun,Short Term Visitor,HO,85.03,0,1
1920,4002,4002,27,Sun,Short Term Visitor,OH,140.55,4,5
2396,4002,4002,27,Sun,Resident Worker,HH,46.45,0,1
2838,4002,4002,27,Sun,Short Term Visitor,HW,30.39,0,1
3277,4002,4002,27,Sun,Short Term Visitor,WH,111.64,4,5
3337,4002,4002,27,Sun,Short Term Visitor,OW,48.34,0,1
4088,4002,4002,27,Sun,Short Term Visitor,HH,4232.35,16,17
4089,4002,4002,27,Sun,Short Term Visitor,HO,376.77,19,20
4090,4002,4002,27,Sun,Short Term Visitor,OH,1809.07,21,22
4167,4002,4002,27,Sun,Short Term Visitor,HO,3911.51,10,11
4168,4002,4002,27,Sun,Short Term Visitor,OH,1233.94,10,11
4203,4002,4002,27,Sun,Short Term Visitor,OW,329.63,10,11
4204,4002,4002,27,Sun,Short Term Visitor,WW,420.78,18,19
4356,4002,4002,27,Sun,Long Term Visitor,OW,30.04,13,14
4362,4002,4002,27,Sun,Long Term Visitor,OO,5747.3,11,12
4384,4002,4002,27,Sun,Short Term Visitor,HH,6576.09,10,11
4385,4002,4002,27,Sun,Short Term Visitor,HH,6770.1,11,12
4386,4002,4002,27,Sun,Short Term Visitor,HH,4659.28,14,15
4387,4002,4002,27,Sun,Short Term Visitor,HH,4262.42,15,16
4388,4002,4002,27,Sun,Short Term Visitor,HO,1220.05,16,17
4389,4002,4002,27,Sun,Short Term Visitor,OH,2524.18,16,17
4390,4002,4002,27,Sun,Short Term Visitor,HH,3152.74,17,18
4405,4002,4002,27,Sun,Short Term Visitor,OH,2017.35,13,14
4428,4002,4002,27,Sun,Short Term Visitor,OH,2546.89,14,15
4499,4002,4002,27,Sun,Short Term Visitor,OO,4375.61,10,11
