Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
56,4002,4002,17,Thu,Short Term Visitor,WH,20.97,2,3
125,4002,4002,17,Thu,Short Term Visitor,WO,109.57,0,1
216,4002,4002,17,Thu,Long Term Visitor,OO,534.31,0,1
243,4002,4002,17,Thu,Short Term Visitor,OH,534.51,0,1
333,4002,4002,17,Thu,Short Term Visitor,HH,479.99,0,1
445,4002,4002,17,Thu,Short Term Visitor,WH,48.49,0,1
644,4002,4002,17,Thu,Short Term Visitor,OH,180.15,1,2
869,4002,4002,17,Thu,Short Term Visitor,HO,50.15,0,1
907,4002,4002,17,Thu,Short Term Visitor,WH,67.46,1,2
937,4002,4002,17,Thu,Short Term Visitor,OO,54.91,0,1
1194,4002,4002,17,Thu,Outbound Commuter,HH,57.34,0,1
1232,4002,4002,17,Thu,Short Term Visitor,OH,75.64,4,5
1305,4002,4002,17,Thu,Short Term Visitor,OH,166.81,3,4
1334,4002,4002,17,Thu,Short Term Visitor,WH,20.79,3,4
1434,4002,4002,17,Thu,Long Term Visitor,WH,35.76,3,4
1582,4002,4002,17,Thu,Inbound Commuter,WH,38.2,2,3
1605,4002,4002,17,Thu,Inbound Commuter,OH,42.72,0,1
2230,4002,4002,17,Thu,Short Term Visitor,HH,5531.75,7,8
2231,4002,4002,17,Thu,Short Term Visitor,HH,5543.72,9,10
2232,4002,4002,17,Thu,Short Term Visitor,HH,4259.27,11,12
2233,4002,4002,17,Thu,Short Term Visitor,HH,4833.08,13,14
2447,4002,4002,17,Thu,Long Term Visitor,OO,9122.51,15,16
2448,4002,4002,17,Thu,Long Term Visitor,OO,1721.29,22,23
2461,4002,4002,17,Thu,Short Term Visitor,HO,2452.02,12,13
2462,4002,4002,17,Thu,Short Term Visitor,OH,2500.96,13,14
2532,4002,4002,17,Thu,Short Term Visitor,HH,3668.62,19,20
2654,4002,4002,17,Thu,Short Term Visitor,HO,3166.52,11,12
2655,4002,4002,17,Thu,Short Term Visitor,OO,5160.47,15,16
2656,4002,4002,17,Thu,Short Term Visitor,OH,4054.64,17,18
2697,4002,4002,17,Thu,Short Term Visitor,HO,1766.58,18,19
2698,4002,4002,17,Thu,Short Term Visitor,OH,2011.64,22,23
2740,4002,4002,17,Thu,Long Term Visitor,OO,12220.67,10,11
2753,4002,4002,17,Thu,Short Term Visitor,HH,5585.55,8,9
2754,4002,4002,17,Thu,Short Term Visitor,HO,4002.68,9,10
2755,4002,4002,17,Thu,Short Term Visitor,OH,1579.36,10,11
2756,4002,4002,17,Thu,Short Term Visitor,OH,2040.64,12,13
2757,4002,4002,17,Thu,Short Term Visitor,HH,4987.78,14,15
2758,4002,4002,17,Thu,Short Term Visitor,HO,2257.8,17,18
2759,4002,4002,17,Thu,Short Term Visitor,HH,2771.64,21,22
2782,4002,4002,17,Thu,Long Term Visitor,OO,7631.23,8,9
2813,4002,4002,17,Thu,Short Term Visitor,HO,3293.19,6,7
2814,4002,4002,17,Thu,Short Term Visitor,OH,3660.0,18,19
2815,4002,4002,17,Thu,Long Term Visitor,OO,9646.93,9,10
2839,4002,4002,17,Thu,Short Term Visitor,OO,5611.47,10,11
2904,4002,4002,17,Thu,Short Term Visitor,HO,2490.76,16,17
2905,4002,4002,17,Thu,Short Term Visitor,OH,3325.87,19,20
2969,4002,4002,17,Thu,Short Term Visitor,OO,3277.8,7,8
2998,4002,4002,17,Thu,Short Term Visitor,OO,4265.61,8,9
3051,4002,4002,17,Thu,Short Term Visitor,HO,2853.99,10,11
3059,4002,4002,17,Thu,Long Term Visitor,OO,11588.84,12,13
3183,4002,4002,17,Thu,Short Term Visitor,OO,6206.66,11,12
3185,4002,4002,17,Thu,Short Term Visitor,OH,4441.96,20,21
3319,4002,4002,17,Thu,Short Term Visitor,HH,5071.65,10,11
3320,4002,4002,17,Thu,Short Term Visitor,HH,4902.29,16,17
3328,4002,4002,17,Thu,Long Term Visitor,OO,9263.22,13,14
3380,4002,4002,17,Thu,Short Term Visitor,HO,2288.76,15,16
3381,4002,4002,17,Thu,Short Term Visitor,OH,3462.23,15,16
3668,4002,4002,17,Thu,Long Term Visitor,OO,3059.22,20,21
